t,p,p_d,v,v_d,q,R,w,T_sp,q_sp,hover_throttle,fa,pwm
2.9499999999999593,"[1.4557289031819725, -0.16604339275771596, 0.2519459570775244]","[0.9735789028731212, -0.2283508701108221, 0.0]","[1.490749864059988, -0.505847079412358, -0.2845857130498493]","[0.956513887974661, 4.078117771941611, 0.0]","[-0.9786713772552252, 0.19797608443708706, -0.05484346150349711, -7.914199348380072e-06]","[[0.9930818190884202, -0.023104032857921238, 0.11512907652602276], [-0.02307536998746445, 0.9229372102861378, 0.3842582896557774], [-0.11513482486188241, -0.38425656732831753, 0.9160190295889503]]","[-0.6329846892740263, -1.563412018891511, -0.35148783688116275]",[11.112274057559935],"[0.9770636862537484, -0.21211786918378842, 0.01877664978546505, 0.0]",[0.5],"[20.0, 0.0, 0.0]","[52.786000662590894, 51.54080585428915, 51.697160602439475, 54.74359422932459]"
2.954999999999959,"[1.4631826525022724, -0.16857262815477775, 0.25052302851227515]","[0.9781476007337702, -0.20791169081792604, 0.0]","[1.4967143370526996, -0.4843156134379414, -0.2827616314211476]","[0.8708984539587051, 4.097255088788926, 0.0]","[-0.9785633743791835, 0.19957110421560167, -0.050843845381804434, -8.519560046247392e-06]","[[0.9939843893353598, -0.021730878331629257, 0.10734431836174599], [-0.021699896730124648, 0.9216109398566498, 0.3875079225234561], [-0.10735058565053979, -0.3875061863551069, 0.9155953294425477]]","[-0.5987230474853653, -1.5742019633333362, -0.35190451135050094]",[11.112787493067703],"[0.976960585118399, -0.2129244068431018, 0.01453313784523853, 0.0]",[0.5],"[20.0, 0.0, 0.0]","[52.72629597087945, 51.56523027186918, 51.69296704959512, 54.78676291657962]"
2.959999999999959,"[1.470666224187536, -0.17099420622196745, 0.24910922035516941]","[0.9822872507286565, -0.1873813145858933, 0.0]","[1.5022434856570595, -0.462611935405677, -0.28095837717912525]","[0.7849010150973871, 4.11459521413875, 0.0]","[-0.9784557065769572, 0.20107866201579525, -0.04681668362344696, -9.133825664989797e-06]","[[0.9948298066284164, -0.020310598589682212, 0.09950444929045225], [-0.020277250871973886, 0.920342748579165, 0.390586812673985], [-0.0995112503224757, -0.3905850800052101, 0.9151725554979132]]","[-0.564254210434351, -1.584398476989435, -0.35234832985980913]",[11.113369590580625],"[0.9768586537511296, -0.2136389001172257, 0.010275745629051137, 0.0]",[0.5],"[20.0, 0.0, 0.0]","[52.66733002784671, 51.58949046127139, 51.69025551978956, 54.82849529727909]"
2.964999999999959,"[1.478177441615821, -0.17330726589899584, 0.2477044284692738]","[0.9859960370704761, -0.16676874671627287, 0.0]","[1.5073343952092364, -0.4407454452678999, -0.27917558787821967]","[0.6985592927096264, 4.1301305420390095, 0.0]","[-0.9783484788001549, 0.2024982410918787, -0.04276349247878266, -9.75374229073255e-06]","[[0.9956163961021506, -0.018845546293728595, 0.09161242927385173], [-0.018809798118349444, 0.9191347431970216, 0.39349398387128115], [-0.09161977574362694, -0.39349227340957543, 0.9147511396328792]]","[-0.5295920551932007, -1.5939946977165982, -0.35281838037990193]",[11.114014970521161],"[0.9767579480569805, -0.21426114247000017, 0.006006141437503707, 0.0]",[0.5],"[20.0, 0.0, 0.0]","[52.609205765288884, 51.61346027380977, 51.68913158472363, 54.86866896369586]"
2.969999999999959,"[1.4857141135918672, -0.17551099312533533, 0.24630855052988268]","[0.9892723329629634, -0.14608302856258057, 0.0]","[1.511984306901159, -0.41872560261890435, -0.277412902166216]","[0.611911159128468, 4.143854258181442, 0.0]","[-0.9782417905181464, 0.20382935919528858, -0.038685804970612234, -1.0376153595887296e-05]","[[0.9963425672317633, -0.017338149137664037, 0.08367124539828188], [-0.01729997890193305, 0.9179889245191198, 0.3962285264720632], [-0.08367914586091363, -0.3962268580557229, 0.914331492131425]]","[-0.49475052856359736, -1.6029837787088128, -0.35331366483830684]",[11.114718490894964],"[0.9766585190968706, -0.21479096341150633, 0.001726010505362229, 0.0]",[0.5],"[20.0, 0.0, 0.0]","[52.55201680605795, 51.63702689811198, 51.689686209746434, 54.907174514560246]"
2.974999999999959,"[1.493274035126373, -0.17760462113842984, 0.2449214860190516]","[0.9921147013144562, -0.12533323356447498, 0.0]","[1.5161906201659208, -0.39656192315033617, -0.27566995990924753]","[0.5249946210890777, 4.15576034289057, 0.0]","[-0.9781357357394231, 0.20507156872772672, -0.034585170927586034, -1.0998019495285225e-05]","[[0.9970068167722225, -0.015790906448372274, 0.07568391231469834], [-0.015750304900082942, 0.9169071844447471, 0.39878959741843983], [-0.0756923721736518, -0.3987879917790224, 0.9139140016476276]]","[-0.4597436419829926, -1.6113589327064946, -0.3538331095001462]",[11.115475234080595],"[0.9765604133477175, -0.215228228608681, -0.0025629459815883922, 0.0]",[0.5],"[20.0, 0.0, 0.0]","[52.495847414615945, 51.66009057625666, 51.69199605163088, 54.94391526050077]"
2.9799999999999587,"[1.5008549882272024, -0.17958743075418152, 0.24354313621950535]","[0.9945218953682552, -0.1045284632678259, 0.0]","[1.5199508950472878, -0.374263975074371, -0.27394640237083717]","[0.43784780305764315, 4.165843573764143, 0.0]","[-0.9780304030635253, 0.2062244568905633, -0.03046315690549995, -1.1616432183760046e-05]","[[0.9976077316619066, -0.014206385625454666, 0.06765347245963456], [-0.014163355401891876, 0.9158913031571858, 0.40117642025023353], [-0.06766249398407774, -0.40117489877669704, 0.913499035302918]]","[-0.424585466276319, -1.619113473070973, -0.35437557511438345]",[11.116280494280716],"[0.9764636729635423, -0.21557283998241122, -0.00685901191614967, 0.0]",[0.5],"[20.0, 0.0, 0.0]","[52.44077253066463, 51.68256424381894, 51.696123838911994, 54.97880686121888]"
2.9849999999999586,"[1.5084547427024388, -0.18145875062955338, 0.24217340420765116]","[0.9964928592494898, -0.0836778433324878, 0.0]","[1.5232628545429028, -0.3518413755154783, -0.2722418724354073]","[0.3505089305087751, 4.174099527963846, 0.0]","[-0.977925875760241, 0.20728764582961506, -0.02632134600362437, -1.2228629671468052e-05]","[[0.9981439918728189, -0.012587218423719166, 0.059582996068910855], [-0.012541773528315795, 0.9149429464905016, 0.403388285134861], [-0.05959257843858327, -0.4033868696420758, 0.9130869389030863]]","[-0.38929012627016146, -1.626240851802547, -0.35493986676816697]",[11.117129765628341],"[0.976368336035628, -0.21582473579038447, -0.011160457339633797, 0.0]",[0.5],"[20.0, 0.0, 0.0]","[52.38685787811687, 51.70437310420887, 51.70211882530807, 55.01177690423036]"
2.9899999999999585,"[1.5160710569751534, -0.18321795750713077, 0.24081219484547411]","[0.9980267284282606, -0.06279051952948725, 0.0]","[1.5261243869113923, -0.32930378687152384, -0.2705560148674282]","[0.2630163131585647, 4.180524584155305, 0.0]","[-0.97782223187289, 0.20826079277431847, -0.022161337583099926, -1.2832006942100303e-05]","[[0.9986143731900364, -0.01093609708307772, 0.05147558099585273], [-0.010888262309554447, 0.9140636634737537, 0.40542454891239543], [-0.05148572037127801, -0.4054232614164245, 0.9126780372619474]]","[-0.3538717952877259, -1.6327346945878092, -0.3555247433995027]",[11.118018730939935],"[0.9762744368499836, -0.2159838906950937, -0.015465539546266787, 0.0]",[0.5],"[20.0, 0.0, 0.0]","[52.33416014176903, 51.72545414725494, 51.71001730701417, 55.04276443424811]"
2.9949999999999584,"[1.5237016789097104, -0.1848644764414884, 0.23945941477113697]","[0.999122830098851, -0.041875653729375, 0.0]","[1.528533547934169, -0.30666091314494304, -0.26888847659810183]","[0.17540832816063268, 4.185115924096524, 0.0]","[-0.9777195443426512, 0.2091435901703402, -0.01798474689430418, -1.3424124866080236e-05]","[[0.9990177499037352, -0.009255770311326447, 0.04333435234571337], [-0.009205580624656314, 0.9132548840567041, 0.40728463515327856], [-0.04334504196146796, -0.4072834976555277, 0.9122726346190807]]","[-0.31834468954182865, -1.6385888329692904, -0.3561289269257203]",[11.118943251104639],"[0.9761820061405632, -0.21605031581645898, -0.01977250421656316, 0.0]",[0.5],"[20.0, 0.0, 0.0]","[52.282727204176766, 51.745755621344195, 51.71984319476958, 55.071719441859145]"
2.9999999999999583,"[1.5313443466493812, -0.1863977810072131, 0.23811497238814647]","[0.9997806834748418, -0.020942419883531967, 0.0]","[1.5304885631233032, -0.2839224962447162, -0.267238907032189]","[0.08772340327266244, 4.18787153387406, 0.0]","[-0.9776178811510314, 0.20993576580469606, -0.013793204619942403, -1.4002717006174291e-05]","[[0.9993530973978814, -0.007549039126053829, 0.035162461937895205], [-0.007496539009064778, 0.9125179170209072, 0.4089680342260384], [-0.03517369221657276, -0.40896706850808645, 0.9118710151396171]]","[-0.2827230624420898, -1.6437973337358514, -0.3567511109520247]",[11.119899355096882],"[0.9760910713368631, -0.21602405876859473, -0.024079586574471387, 0.0]",[0.5],"[20.0, 0.0, 0.0]","[52.232598435449944, 51.765236467764566, 51.73160863198977, 55.098602319486936]"
3.004999999999958,"[1.5389967894649978, -0.18781739348843668, 0.2367787778529855]","[1.0, -1.7634918582028374e-13, 0.0]","[1.531987829867396, -0.2610983122598947, -0.26560695836827203]","[7.386897421860596e-13, 4.1887902047863905, 0.0]","[-0.9775173054777271, 0.21063708292248273, -0.009588356340448507, -1.4565694456564943e-05]","[[0.9996194946204727, -0.005818752562636828, 0.026963087607425343], [-0.005763995336517093, 0.9118539480798395, 0.410474303372294], [-0.026974846291897496, -0.4104735308029304, 0.9114734434846166]]","[-0.24702119883245938, -1.6483545256373593, -0.35738996903096415]",[11.120883230597899],"[0.9760016568047021, -0.21590520368034485, -0.028385012563415052, 0.0]",[0.5],"[20.0, 0.0, 0.0]","[52.183805028855325, 51.783865725424086, 51.74531465045417, 55.12338329207538]"
3.009999999999958,"[1.546656728614335, -0.18912288504973615, 0.23545074306114416]","[0.9997806834748492, 0.0209424198831829, 0.0]","[1.5330299195079409, -0.23819816770545996, -0.26399228592640944]","[-0.08772340327120028, 4.187871533874091, 0.0]","[-0.9774178758712847, 0.21124734033436882, -0.005371861928098493, -1.511114885873169e-05]","[[0.9998161264210582, -0.004067803255941918, 0.018739432356968875], [-0.004010850382351545, 0.9112640381714954, 0.4118030667862855], [-0.018751704658533156, -0.4118025081420103, 0.9110801654411914]]","[-0.2112534091747612, -1.6522550235305025, -0.35804416244972737]",[11.121891215210056],"[0.9759137840791418, -0.2156938711992859, -0.03268700003665389, 0.0]",[0.5],"[20.0, 0.0, 0.0]","[52.13637037541862, 51.80162191340561, 51.760951855538714, 55.146041829277344]"
3.014999999999958,"[1.5543218782118746, -0.19031387588826346, 0.2341307816315121]","[0.9991228300988657, 0.04187565372902438, 0.0]","[1.533613579339188, -0.215231895741347, -0.2623945484777756]","[-0.17540832815916402, 4.185115924096586, 0.0]","[-0.9773196464301216, 0.2117663725140358, -0.001145394876042929, -1.56373537382814e-05]","[[0.9999422857421574, -0.002299122903947475, 0.0104947233704601], [-0.00224004327586957, 0.9107491219466172, 0.41295401569616474], [-0.010507492130483314, -0.41295369099614376, 0.9106914086021617]]","[-0.17543402369187536, -1.6554937500659574, -0.3587123475279387]",[11.122919788246179],"[0.9758274720886805, -0.21539021847894166, -0.0369837599577089, 0.0]",[0.5],"[20.0, 0.0, 0.0]","[52.09031047097344, 51.81849239821175, 51.77850113326819, 55.16656604549886]"
3.019999999999958,"[1.5619899461085707, -0.1913900353669702, 0.23281880888912324]","[0.9980267284282827, 0.06279051952913701, 0.0]","[1.5337377345250491, -0.19220935236552397, -0.2608134085714864]","[-0.26301631315709767, 4.180524584155397, 0.0]","[-0.9772226669916386, 0.21219404968481081, 0.003089358431743612, -1.6142764306587972e-05]","[[0.9999973756521023, -0.0005156776220447493, 0.0022322108992005475], [-0.0004545468499383497, 0.9103100064554397, 0.41392690844430347], [-0.002245456761908046, -0.4139268368005241, 0.9103073830856493]]","[-0.13957738648565865, -1.6580659550287515, -0.35939318241392487]",[11.123965563075176],"[0.9757427373699837, -0.21499443914907507, -0.04127349760688554, 0.0]",[0.5],"[20.0, 0.0, 0.0]","[52.04563434942926, 51.83447275207865, 51.79793437200512, 55.18495209337552]"
3.0249999999999577,"[1.5696586347811958, -0.1923510821287978, 0.2315147418462658]","[0.9964928592495191, 0.08367784333213987, 0.0]","[1.5334014899270823, -0.16914041258209167, -0.2592485328543941]","[-0.3505089305073177, 4.174099527963969, 0.0]","[-0.977126983327308, 0.21253027789478662, 0.007330699503815683, -1.662601586958869e-05]","[[0.9999809112077828, 0.0012795368027425846, -0.006044832968985845], [0.0013426371034957899, 0.9099473700355424, 0.41472157056392434], [0.006031131374860556, -0.41472177004706445, 0.9099282822856806]]","[-0.10369784964138608, -1.6599672324454064, -0.3600853333723725]",[11.125025280003614],"[0.9756595942725702, -0.21450676326892795, -0.04555441379023517, 0.0]",[0.5],"[20.0, 0.0, 0.0]","[52.002344536359395, 51.849566107977125, 51.819215191969846, 55.20120355597526]"
3.0299999999999576,"[1.5773256422308313, -0.19319678419170827, 0.23021849918199383]","[0.9945218953682919, 0.1045284632674769, 0.0]","[1.5326041318380879, -0.14603496654544584, -0.25769959238018286]","[-0.43784780305618126, 4.165843573764297, 0.0]","[-0.9770326373417834, 0.21277499907977754, 0.011576918572358649, -1.70859209837149e-05]","[[0.9998925211367208, 0.0030834997479554367, -0.014333115647230917], [0.0031484826628810493, 0.9096617614030809, 0.41533789484944206], [0.01431898152013873, -0.41533838237074716, 0.9095542836454992]]","[-0.067809767331562, -1.6611935355716265, -0.3607874805607899]",[11.126095799672425],"[0.9755780551529919, -0.21392745726338852, -0.04982470604757165, 0.0]",[0.5],"[20.0, 0.0, 0.0]","[51.960437517374956, 51.86378251652269, 51.84229967637264, 55.21533084225255]"
3.0349999999999575,"[1.5849886628900216, -0.1939269590244355, 0.2289300012200929]","[0.9921147013145002, 0.12533323356412682, 0.0]","[1.5313451296163183, -0.12290291568163317, -0.2561662629046166]","[-0.5249946210876193, 4.155760342890754, 0.0]","[-0.9769396672742495, 0.212928191113523, 0.015826295466716975, -1.7521465495551522e-05]","[[0.9997319493288805, 0.004893170672280279, -0.02262932548372847], [0.004959944682040808, 0.909453598949344, 0.4157758414179893], [0.02261478365644212, -0.4157766326272532, 0.9091855494459393]]","[-0.03192748993067544, -1.6617411898747003, -0.3614983232963298]",[11.127174096946861],"[0.9754981305581759, -0.21325682384211356, -0.05408256985645043, 0.0]",[0.5],"[20.0, 0.0, 0.0]","[51.91990421610576, 51.877138309420744, 51.86713709834831, 55.22735058993537]"
3.0399999999999574,"[1.5926453885381031, -0.19454147360284366, 0.22764916990556983]","[0.9892723329630144, 0.14608302856223515, 0.0]","[1.5296241372157642, -0.09975416878812263, -0.2546482251642793]","[-0.6119111591270211, 4.143854258181656, 0.0]","[-0.9768481079003668, 0.21298986784460508, 0.020077100524265198, -1.7931803597815764e-05]","[[0.999499056129597, 0.006705494102169629, -0.030930133282784152], [0.006773963760855155, 0.9093231702442427, 0.4160354377597262], [0.03091521002696965, -0.41603654695928594, 0.9088222276018465]]","[0.003934641849078706, -1.6616069041239154, -0.3622165848182364]",[11.128257255277218],"[0.9754198293977032, -0.21249520190166737, -0.05832619982928051, 0.0]",[0.5],"[20.0, 0.0, 0.0]","[51.88073047699941, 51.889655473503176, 51.893670638478675, 55.237285079522145]"
3.0449999999999573,"[1.600293509224182, -0.19504024444678428, 0.22637592877974844]","[0.9859960370705348, 0.16676874671592512, 0.0]","[1.5274409946084246, -0.07659863811331019, -0.25314516513660484]","[-0.6985592927081696, 4.130130542039256, 0.0]","[-0.9767579907333389, 0.21296007911960965, 0.024327595533778616, -1.8316252029480966e-05]","[[0.999193819425978, 0.008517404677900657, -0.03923219390346487], [0.008587471271563727, 0.9092706317479762, 0.41611677877465647], [0.03921691673355081, -0.4161182188491501, 0.9084644524601524]]","[0.03976230279109914, -1.660787779701172, -0.362941016554509]",[11.12934246150745],"[0.9753431591049095, -0.21164296641081354, -0.06255379090100252, 0.0]",[0.5],"[20.0, 0.0, 0.0]","[51.84289754854627, 51.90136103900207, 51.9218380881927, 55.245161662547844]"
3.049999999999957,"[1.607930714197224, -0.19542323763735084, 0.22511020295406542]","[0.9822872507287226, 0.18738131458554685, 0.0]","[1.5247957290948957, -0.053446235417170904, -0.2516567742794172]","[-0.7849010150959359, 4.114595214139026, 0.0]","[-0.9766693442227705, 0.21283891079211972, 0.02857603470670407, -1.8674283542571964e-05]","[[0.9988163355201196, 0.01032583224826655, -0.047532147926856644], [0.010397394430386876, 0.909296008731769, 0.41602002679382344], [0.04751654540493115, -0.41602180915530773, 0.9081123455938289]]","[0.07554118896756604, -1.659281318242729, -0.36367040190435934]",[11.130427001108512],"[0.9752681257867779, -0.21070052827913457, -0.06676353950502488, 0.0]",[0.5],"[20.0, 0.0, 0.0]","[51.80638256290065, 51.91228648524441, 51.95157253479481, 55.25101220693389]"
3.054999999999957,"[1.6155546928426985, -0.1956904688144367, 0.22385191908266833]","[0.9781476007338428, 0.2079116908175845, 0.0]","[1.5216885565000269, -0.030306868014571067, -0.25018274974859817]","[-0.8708984539572745, 4.09725508878923, 0.0]","[-0.9765821939501299, 0.21262648471718965, 0.032820665671976126, -1.900551975247499e-05]","[[0.9983668197834249, 0.012127707002942701, -0.05582662338330564], [0.012200661403988117, 0.9093991954081906, 0.4157454115829074], [0.05581072492662954, -0.41574754613080595, 0.9077660165865309]]","[0.11125702348485488, -1.657085427720638, -0.36440355955061016]",[11.131508253812882],"[0.9751947343626898, -0.20966833420918343, -0.07095364473534226, 0.0]",[0.5],"[20.0, 0.0, 0.0]","[51.77115900828771, 51.92246716642162, 51.98280302448418, 55.254872561802365]"
