t,p,p_d,v,v_d,q,R,w,T_sp,q_sp,hover_throttle,fa,pwm
0.18000000000000008,"[0.999387356886873, 0.015171490435326562, 0.0012178292424377323]","[0.9335804264972017, 0.6691306063588583, 0.0]","[-0.016894830843073912, 0.3012442311484399, 0.014713502161038512]","[-0.7505640783823688, 3.1128777656974003, 0.0]","[0.9853460305934607, -0.16979207683695377, -0.016243344597390512, 6.628269062627963e-05]","[[0.9995314312142445, 0.005016994869406194, -0.03019516148796715], [0.0052698903763395396, 0.9435398360478121, 0.3312171584418436], [0.030152052504355764, -0.33122108561102853, 0.9430712837195427]]","[-0.588212981316276, -0.3772579462762354, -0.05452269667347254]",[10.344384498451657],"[0.9828985944202103, -0.18246408256027277, -0.024843744931331246, 0.0]",[0.5],"[0.0, 0.0, 0.0]","[46.98960178026088, 48.26473209927351, 46.37610046696663, 60.46598021902344]"
0.18500000000000008,"[0.9993028827326575, 0.01667771159106876, 0.0012913967532429248]","[0.9297764858882513, 0.6845471059286888, 0.0]","[-0.0185505955049306, 0.31853970665681586, 0.014345016058490437]","[-0.7709982602134756, 3.0534966461393878, 0.0]","[0.9850795226664756, -0.1712385206615941, -0.0171958835221384, 6.822543914307777e-05]","[[0.9994722987257907, 0.005385359655727179, -0.03203313879660052], [0.005646605200149815, 0.9423412924999979, 0.33460574456985526], [0.031988121693801407, -0.33461005118019405, 0.9418136087993688]]","[-0.4577710448382274, -0.38244701985720714, -0.05778450913395935]",[10.337823416994684],"[0.98313696080228, -0.18102414660563546, -0.025922473843319995, 0.0]",[0.5],"[0.0, 0.0, 0.0]","[46.93266095793716, 48.373264614033225, 46.376545028526664, 60.368800668886614]"
0.19000000000000009,"[0.9992101297551329, 0.01827041012435284, 0.0013631218335353771]","[0.9258705848099947, 0.6996633405133657, 0.0]","[-0.020301617223685595, 0.33596443680003035, 0.013884995254897507]","[-0.7913478933969892, 2.992776162033371, 0.0]","[0.9848660157594823, -0.17236313004120687, -0.01816253037017571, 6.99642297915668e-05]","[[0.9994085938703651, 0.005754780345550577, -0.03390199111017351], [0.006023610277649671, 0.9413547287738366, 0.3373647739974635], [0.03385525981709212, -0.33736946678428253, 0.9407633412630438]]","[-0.3298500568221402, -0.38710719783800496, -0.06104417363898022]",[10.329904890037799],"[0.9834202409023117, -0.17931936687778535, -0.027003600615275423, 0.0]",[0.5],"[0.0, 0.0, 0.0]","[46.88623517927015, 48.480195395198464, 46.386606574288784, 60.24565731832872]"
0.1950000000000001,"[0.9991086216690145, 0.019950232308352994, 0.0014325468098098646]","[0.9218631515885005, 0.7144726796328036, 0.0]","[-0.022149005807604087, 0.353484284847811, 0.013338592590187819]","[-0.8116107463663116, 2.930742947390509, 0.0]","[0.9847055069556673, -0.17317229382847854, -0.019141998590350796, 7.149358249407423e-05]","[[0.999340235191118, 0.00612329038366293, -0.035799436350846696], [0.006398911952624935, 0.9405818930148092, 0.33950663684013715], [0.03575119933629551, -0.3395117197499308, 0.939922147785901]]","[-0.20470915163854603, -0.39124961338250486, -0.06429184098740026]",[10.32076910828122],"[0.9837449584658762, -0.177361307207189, -0.028086000048574217, 0.0]",[0.5],"[0.0, 0.0, 0.0]","[46.850250119292845, 48.5844231179587, 46.40605327751219, 60.09871231183561]"
0.2000000000000001,"[0.9989978766399764, 0.02171765373259205, 0.0014992397727608038]","[0.917754625683981, 0.7289686274214118, 0.0]","[-0.024093742537548573, 0.37106608332161417, 0.012711588430913929]","[-0.8317845970712732, 2.8674242120289617, 0.0]","[0.9845975576626311, -0.17367298471986092, -0.02013302068751556, 7.280983929979535e-05]","[[0.9992671575572695, 0.006488927359917294, -0.03772322426746114], [0.00677052785749291, 0.9400227030777016, 0.34104468570998486], [0.03767370143676308, -0.3410501598302062, 0.9392898810803003]]","[-0.08257163182839931, -0.3948863655980414, -0.06751811276619692]",[10.310554135861368],"[0.9841075586215, -0.17516137313241814, -0.029168586294105386, 0.0]",[0.5],"[0.0, 0.0, 0.0]","[46.824548291397775, 48.68505835740768, 46.43458625354679, 59.93004342869825]"
0.2050000000000001,"[0.9988774079272886, 0.02357298414920012, 0.0015627977149153733]","[0.9135454576426009, 0.7431448254773945, 0.0]","[-0.02613668598055898, 0.3886776908859098, 0.01201027945542802]","[-0.8518672332218055, 2.802847729638762, 0.0]","[0.9845413283924522, -0.17387267314019256, -0.021134350225712934, 7.391107175339738e-05]","[[0.9991893123534469, 0.006849746808558295, -0.03967113619881444], [0.007136500368351844, 0.9396753781544447, 0.3419930614103074], [0.03962055579038177, -0.34199892493831086, 0.9388647117129822]]","[0.03637232690910899, -0.3980303889199965, -0.07071408084965061]",[10.299394667055001],"[0.9845044401929582, -0.17273078993698965, -0.03025031319000958, 0.0]",[0.5],"[0.0, 0.0, 0.0]","[46.808896301256816, 48.781398949885805, 46.47184674318703, 59.741647708135766]"
0.2100000000000001,"[0.9987467244973859, 0.02551637260362967, 0.0016228491121925135]","[0.9092361090470684, 0.7569950556517567, 0.0]","[-0.0282785776877685, 0.40628803463653845, 0.01124137174661194]","[-0.8718564525305438, 2.7370418255993596, 0.0]","[0.9845356146721511, -0.1737792487350393, -0.022144763639001187, 7.479697852478527e-05]","[[0.9991066675553807, 0.007203834928117477, -0.04164098472311029], [0.0074949089471854765, 0.9395365761444744, 0.34236654104423153], [0.04158958026062861, -0.34237278929413556, 0.9386432655512412]]","[0.15196312930655698, -0.40069532930025714, -0.0738713594995113]",[10.287421017787768],"[0.9849319851702852, -0.17008058312474222, -0.03133017447236053, 0.0]",[0.5],"[0.0, 0.0, 0.0]","[46.80299269401113, 48.87290735870221, 46.51742384647985, 59.535444045264065]"
0.2150000000000001,"[0.998605331608947, 0.027547812776812362, 0.0016790559709255733]","[0.9048270524660195, 0.7705132427757895, 0.0]","[-0.03052004772459917, 0.4238671395341098, 0.010411879335298265]","[-0.8917500629543328, 2.670035364555171, 0.0]","[0.9845788834787919, -0.173400948893627, -0.02316306186386868, 7.546877529157133e-05]","[[0.9990192076975695, 0.0075493201987462425, -0.04363061328765843], [0.007843881355656319, 0.9396015342289946, 0.34218040621841234], [0.04357862063671567, -0.3421870316640537, 0.9386207643049161]]","[0.26406935898252537, -0.40289542659582744, -0.0769821103138756]",[10.274758331048732],"[0.9853865853540298, -0.16722156123904075, -0.03240720384579758, 0.0]",[0.5],"[0.0, 0.0, 0.0]","[46.806476234005245, 48.95919000737121, 46.57086261267656, 59.31327493013315]"
0.2200000000000001,"[0.9984527313703241, 0.029667148474482912, 0.0017311153676020645]","[0.9003187714021934, 0.7836934573258401, 0.0]","[-0.03286161999516633, 0.44138614664178416, 0.009529029059512925]","[-0.9115458829346091, 2.601857737754594, 0.0]","[0.9846693096704302, -0.17274629376738396, -0.024188071803390818, 7.592907870924897e-05]","[[0.9989269337391092, 0.007884383887925053, -0.04563789589025081], [0.008181603737981403, 0.9398642104545075, 0.3414503291358789], [0.04558555046126122, -0.3414573214875224, 0.9387911669757608]]","[0.3725855096940324, -0.4046454027887042, -0.0800390603271071]",[10.261525974808906],"[0.9858646662173265, -0.164164300943467, -0.033480474906163925, 0.0]",[0.5],"[0.0, 0.0, 0.0]","[46.81893444977867, 49.03997850528311, 46.63167229559652, 59.0769074928072]"
0.22500000000000012,"[0.9982884232703483, 0.031874079207691836, 0.0017787605128996291]","[0.8957117602394128, 0.7965299180241965, 0.0]","[-0.03530371733503087, 0.45881732171981343, 0.008600172358078167]","[-0.9312417416366333, 2.5325388501580366, 0.0]","[0.9848048119570428, -0.17182402729036972, -0.025218647630421243, 7.61817861652369e-05]","[[0.9988298628344181, 0.00820726944779716, -0.04766073686367967], [0.008506329581863353, 0.9403174244488154, 0.34019227450809514], [0.04760827099593489, -0.3401996208201263, 0.9391473103441335]]","[0.47742983898028846, -0.40596035585531975, -0.08303551361448921]",[10.24783711107731],"[0.9863627080574492, -0.16091913428723487, -0.03454910091192245, 0.0]",[0.5],"[0.0, 0.0, 0.0]","[46.83991227766807, 49.11511266668144, 46.699334593904915, 58.828034006954304]"
0.23000000000000012,"[0.9981119046836732, 0.0341681658162909, 0.00182176137469002]","[0.8910065241883678, 0.8090169943749477, 0.0]","[-0.0378466663568713, 0.47613405561008487, 0.007632704401598688]","[-0.9508354791875464, 2.4621091073206074, 0.0]","[0.9849830880241159, -0.170643063747377, -0.026253671935078632, 7.623195288638205e-05]","[[0.9987280280160563, 0.00851629081815342, -0.049697070797586], [0.008816387576549449, 0.9409529956841075, 0.3384224153675464], [0.049644711352365666, -0.338430100174031, 0.9396810469148219]]","[0.5785423353875663, -0.4068556592474064, -0.08596535680163617]",[10.23379841519332],"[0.9868772645323359, -0.15749613807908525, -0.035612234405433575, 0.0]",[0.5],"[0.0, 0.0, 0.0]","[46.86892064433951, 49.184525210225516, 46.773311711322386, 58.56827199284684]"
0.23500000000000013,"[0.9979226713518888, 0.03654883609434133, 0.0018599248966980134]","[0.8862035792312146, 0.8211492091337043, 0.0]","[-0.04049070204235647, 0.4933108577178892, 0.006633990778267015]","[-0.9703249469132247, 2.390599402055241, 0.0]","[0.9852016484855514, -0.1692124394726629, -0.02729205672047601, 7.608566785075029e-05]","[[0.9986214777972293, 0.008809839658520417, -0.051744862617163594], [0.009110188395960965, 0.9417618779671961, 0.3361570610222108], [0.05169282880117968, -0.33616506649693906, 0.940383379009668]]","[0.6758827919469662, -0.40734686704939627, -0.08882305891851322]",[10.2195099252545],"[0.9874049786979652, -0.15390512529031805, -0.036669066689001245, 0.0]",[0.5],"[0.0, 0.0, 0.0]","[46.9054448408065, 49.24822802016594, 46.85305409142549, 58.29916404821133]"
0.24000000000000013,"[0.9977202178416771, 0.039015390382930774, 0.0018930948505893484]","[0.881303452064992, 0.8329212407100998, 0.0]","[-0.04323597208057536, 0.5103233437696533, 0.005611301794547669]","[-0.9897080075739055, 2.3180411008820836, 0.0]","[0.9854578494018211, -0.16754126929671448, -0.02833274424992805, 7.574992983990697e-05]","[[0.998510275701875, 0.009086391541010694, -0.05380210782608014], [0.009386230442581425, 0.9427342890773631, 0.33341259555673297], [0.05375060926021641, -0.33342090169418337, 0.9412445879353535]]","[0.7694289799085462, -0.40744962494531944, -0.09160366607017446]",[10.205065002632292],"[0.9879425966792936, -0.15015563840214277, -0.037718827163892014, 0.0]",[0.5],"[0.0, 0.0, 0.0]","[46.94895255679336, 49.30629984908448, 46.93800770400041, 58.02217752225116]"
0.24500000000000013,"[0.9975040379812742, 0.04156700710177904, 0.0019211513595620868]","[0.8763066800438635, 0.8443279255020153, 0.0]","[-0.04608254095894646, 0.5271482188980349, 0.004571754319541758]","[-1.0089825355985604, 2.2444660302701047, 0.0]","[0.9857489231538245, -0.16563870738998168, -0.029374707748654978, 7.52325248547984e-05]","[[0.9983944997304329, 0.00934451114267952, -0.05586683291116085], [0.009643104594489017, 0.9438598346887881, 0.33020542544760506], [0.055816067953582786, -0.33021401026116143, 0.9422543573714283]]","[0.8591749178970386, -0.4071795871649197, -0.0943027914203289]",[10.190550385763576],"[0.988486979120741, -0.14625694460566477, -0.03876078254327496, 0.0]",[0.5],"[0.0, 0.0, 0.0]","[46.99890146343413, 49.358875344437664, 47.02762078367976, 57.73870413468474]"
0.2500000000000001,"[0.9972736252764794, 0.044202748196269216, 0.0019440101311597956]","[0.8712138111201893, 0.8553642601605069, 0.0]","[-0.04903039381672665, 0.5437632569824096, 0.00352226099438889]","[-1.0281464173179873, 2.1699064626769538, 0.0]","[0.9860720075126471, -0.16351391218105013, -0.030416951963175717, 7.454190600504909e-05]","[[0.9982742417694969, 0.009582856482167858, -0.05793709589873116], [0.0098794980036149, 0.9451276259084866, 0.3265519350176701], [0.05788725022604863, -0.32656077475139333, 0.9434018903177145]]","[0.9451292326360701, -0.40655233958936987, -0.09691660099930346]",[10.176046320764048],"[0.9890351105719952, -0.1422180327554151, -0.03979423595221926, 0.0]",[0.5],"[0.0, 0.0, 0.0]","[47.05474625307675, 49.40613528568771, 47.121349945613176, 57.45005962797594]"
0.2550000000000001,"[0.9970284733073959, 0.04692156448118126, 0.00196162143613174]","[0.8660254037844386, 0.8660254037844388, 0.0]","[-0.052079440074223875, 0.5601472770555336, 0.002469486542039014]","[-1.0471975511965979, 2.094395102393194, 0.0]","[0.9864241727904258, -0.16117601505232415, -0.03145851358205239, 7.368707686710758e-05]","[[0.9981496069535483, 0.009800182250447433, -0.0600109870468335], [0.010094196998040305, 0.9465263899335042, 0.3224684486060812], [0.05996223249214423, -0.32247751795637797, 0.9446760191130354]]","[1.027313608190855, -0.40558332918601947, -0.09944179585493278]",[10.161626753839935],"[0.9895841069713684, -0.13804761196999996, -0.04081852592952771, 0.0]",[0.5],"[0.0, 0.0, 0.0]","[47.11594506628906, 49.44829792459719, 47.21866562624437, 57.15748352742248]"
0.2600000000000001,"[0.9967680761070248, 0.04972230086645893, 0.001973968868841935]","[0.8607420270039435, 0.8763066800438638, 0.0]","[-0.05522951685274735, 0.5762801174775793, 0.0014198108457322783]","[-1.0661338480628761, 2.0179650711971187, 0.0]","[0.9868024469978639, -0.15863409253906954, -0.03249846152232599, 7.267747919104788e-05]","[[0.9980207129868454, 0.009995342289561279, -0.0620866296536054], [0.010286089144937203, 0.9480445734841357, 0.31797119847147526], [0.06203912329596422, -0.31798047081510905, 0.9460653081901219]]","[1.105761321309825, -0.4042877999137288, -0.1018755910637282]",[10.147359571934985],"[0.9901312213922902, -0.13375411176671487, -0.04183302534731058, 0.0]",[0.5],"[0.0, 0.0, 0.0]","[47.18196525710713, 49.4856113278226, 47.31905681906361, 56.86213907054522]"
0.2650000000000001,"[0.996491928522761, 0.052603701453846824, 0.0019810679230705965]","[0.8553642601605065, 0.8862035792312148, 0.0]","[-0.05848039220136351, 0.5921426084778251, 0.00037929841424766343]","[-1.0849532313384782, 1.940649893826447, 0.0]","[0.9872038389697289, -0.15589714177781042, -0.033535897086791416, 7.15228857193677e-05]","[[0.9978876894333321, 0.010167291276405378, -0.0641621809597134], [0.010454164533634827, 0.94967043880458, 0.31307629757715677], [0.06411606445587542, -0.31308574520220084, 0.9475581493659758]]","[1.1805158609167596, -0.40268073519938724, -0.10421569211094077]",[10.133306879506911],"[0.9906738482190226, -0.12934568361117943, -0.042837140264839466, 0.0]",[0.5],"[0.0, 0.0, 0.0]","[47.252288467368956, 49.51834662772602, 47.422035094952065, 56.56511335454894]"
0.27000000000000013,"[0.9961995265617543, 0.05556441449623595, 0.001982964415141835]","[0.8498926929868638, 0.895711760239413, 0.0]","[-0.061831768146818955, 0.6077165435726056, -0.0006463261837719887]","[-1.103653637265952, 1.8624834832732644, 0.0]","[0.9876253594510247, -0.1529740589678035, -0.03456995399813103, 7.023329876463071e-05]","[[0.997750676982122, 0.010315085670858455, -0.06623583312165916], [0.010597516340283867, 0.9513921521399723, 0.3077997165266554], [0.06619123226783775, -0.30780931086319474, 0.9491428495841869]]","[1.251629630131446, -0.4007768070364835, -0.10646026913263786]",[10.119525300753097],"[0.9912095259156614, -0.12483020375847641, -0.04383030873342415, 0.0]",[0.5],"[0.0, 0.0, 0.0]","[47.326414999042754, 49.54679209421109, 47.527137913939825, 56.26741773863309]"
0.27500000000000013,"[0.9958903677210201, 0.05860299721409898, 0.001979732784222975]","[0.844327925502015, 0.9048270524660197, 0.0]","[-0.0652832835826889, 0.622984650285903, -0.001651697357381688]","[-1.1222330151350537, 1.7835001259086634, 0.0]","[0.9880640401636722, -0.14987362062487727, -0.035599798316802135, 6.881885507744249e-05]","[[0.9976098266957019, 0.010437883988973006, -0.06830581423279257], [0.010715340736724404, 0.9531978647003976, 0.3021572640257036], [0.06826283874164567, -0.30216697587333335, 0.9508077111269643]]","[1.3191627293974795, -0.3985903317009003, -0.108607929491544]",[10.106066297978257],"[0.9917359385482455, -0.12021527725905452, -0.04481199956885792, 0.0]",[0.5],"[0.0, 0.0, 0.0]","[47.40386748940828, 49.57124794704755, 47.63393124978465, 55.96998852678104]"
0.28000000000000014,"[0.9955639513031067, 0.06171792046552849, 0.0019714742974360666]","[0.8386705679454239, 0.9135454576426011, 0.0]","[-0.06883451701304565, 0.6379305605260835, -0.002631822456402447]","[-1.140689327507629, 1.7037344664436083, 0.0]","[0.9885169508966152, -0.146604467420572, -0.036624628250407264, 6.72897374232575e-05]","[[0.9974652992475367, 0.010534946462534583, -0.07037038936977826], [0.010806936206483608, 0.9550757862095114, 0.2961645703424251], [0.0703291328458674, -0.2961743700918697, 0.9525411044011871]]","[1.3831818193882701, -0.39613523202092454, -0.11065768913215322]",[10.092976498100471],"[0.9922509162136993, -0.11550824300087342, -0.0457817111074451, 0.0]",[0.5],"[0.0, 0.0, 0.0]","[47.484193907542405, 49.592021834639056, 47.7420115605621, 55.673687946418845]"
0.28500000000000014,"[0.9952197787180415, 0.06490757326815891, 0.0019583151851540544]","[0.8329212407100993, 0.9218631515885007, 0.0]","[-0.07248498916483931, 0.6525387809084592, -0.0035820911173552626]","[-1.1590205504410431, 1.6232214927326205, 0.0]","[0.9889812146815664, -0.14317509041151225, -0.03764367386302909, 6.565609317725923e-05]","[[0.9973172641552214, 0.01060563414612624, -0.07242786164386486], [0.01087170233038333, 0.9570142512088433, 0.2898370733215756], [0.07238840173939362, -0.2898469311680484, 0.9543315334756998]]","[1.4437590623661953, -0.3934250060800159, -0.11260894313051059]",[10.080298020514263],"[0.9927524345216873, -0.1107161796589198, -0.046738969960803255, 0.0]",[0.5],"[0.0, 0.0, 0.0]","[47.566969901701235, 49.609424911337264, 47.85100714758716, 55.37930542912996]"
