t,p,p_d,v,v_d,q,R,w,fa,pwm
1.1899999999999966,"[0.019052886868120514, 0.056246981474866044, 0.0021428203608294953]","[0.26891982061525177, -0.9631625667976621, 0.0]","[-0.22427065240404132, -1.1635596473208283, -0.0022064031197121196]","[4.034485925418965, 1.1264487104660799, 0.0]","[0.9733475957114616, -0.02349595351928623, 0.2281280298511803, 9.335734961783425e-06]","[[0.8959152038181263, -0.01073834500201785, 0.44409530003608827], [-0.010701997341300845, 0.9988958801621274, 0.0457437192195391], [-0.4440961774440672, -0.045735200248242916, 0.8948110843288772]]","[-1.7140772714979637, -0.20851117029962973, -0.40687722898620726]","[0.0, 0.0, 0.0]","[53.861747010795, 52.272016345086755, 50.45506111510993, 52.64089056275899]"
1.1949999999999965,"[0.01793153360610031, 0.0504291832382619, 0.002131788345230935]","[0.28903179694445735, -0.9573194975320716, 0.0]","[-0.19995592838024992, -1.1610551265376663, -0.002264476010557495]","[4.010010534113371, 1.210693559912752, 0.0]","[0.9733562660464388, -0.027898707009491916, 0.22759446700875421, 9.073813578629777e-06]","[[0.8964015170093341, -0.012716846810724809, 0.4430604948656078], [-0.012681518597510022, 0.998443324129729, 0.054314892864095646], [-0.44306150745627376, -0.05430663226503499, 0.8948448414683994]]","[-1.7102073048520285, -0.2440486301921704, -0.4069904811238813]","[0.0, 0.0, 0.0]","[53.86940080461461, 52.22385485946708, 50.47137324712821, 52.66255303863874]"
1.1999999999999964,"[0.016931753964199058, 0.04462390760557357, 0.0021204659651781472]","[0.30901699437493285, -0.9510565162951583, 0.0]","[-0.17569848287899148, -1.1580814004464761, -0.0023219564211362535]","[3.9837762196554274, 1.2944073591502498, 0.0]","[0.9733662725847628, -0.03229155804900505, 0.22696994205301196, 8.812792400080716e-06]","[[0.8969692906535741, -0.014675582268147355, 0.441849203812245], [-0.014641269968589235, 0.9979145104022048, 0.06286702746618983], [-0.44185034212743446, -0.06285902651026834, 0.8948838013664402]]","[-1.705605957235553, -0.27950391275189873, -0.40709328842074327]","[0.0, 0.0, 0.0]","[53.87615225187385, 52.17567361422176, 50.48816777149289, 52.68408428376112]"
1.2049999999999963,"[0.0160532615498041, 0.03883350060334119, 0.002108856183072466]","[0.3288666467385684, -0.9443763702374862, 0.0]","[-0.15150810384522714, -1.1546395537485257, -0.0023788199405084145]","[3.955794489282508, 1.3775533885394615, 0.0]","[0.9733775967580641, -0.03667263369263916, 0.22625466181802953, 8.552771526109632e-06]","[[0.8976176558649184, -0.016611358820596514, 0.44046181064616985], [-0.01657805851582169, 0.9973102357297913, 0.07139651030991834], [-0.4404630652567988, -0.07138876989220136, 0.8949278918873093]]","[-1.7002747752634881, -0.31486238240636655, -0.4071857259957967]","[0.0, 0.0, 0.0]","[53.88200027645998, 52.12749192222944, 50.505441168970364, 52.70547688675969]"
1.2099999999999962,"[0.015295721030577965, 0.033060302834598564, 0.002096962083369924]","[0.3485720473218001, -0.9372819894918971, 0.0]","[-0.1273945545825666, -1.150730876022267, -0.002435042759473616]","[3.926077616706359, 1.4600951774838944, 0.0]","[0.9733902196571568, -0.04104006482920455, 0.2254488706687586, 8.2938489431505e-06]","[[0.8983456132907869, -0.01852101883872277, 0.43889877072324524], [-0.018488726232944463, 0.9966314260200535, 0.07989973511544224], [-0.43890013224363844, -0.07989225575993131, 0.8949770395859921]]","[-1.6942155872876217, -0.3501094190183772, -0.4072678723287929]","[0.0, 0.0, 0.0]","[53.88694412431625, 52.07932914090608, 50.5231898031611, 52.726723374785536]"
1.214999999999996,"[0.014658748257665133, 0.02730664845448723, 0.0020847868695725563]","[0.3681245526846626, -0.9297764858882575, 0.0]","[-0.10336756951378126, -1.146356861168101, -0.002490601668642265]","[3.8946386367294443, 1.5419965204268862, 0.0]","[0.9734041220416951, -0.045391986906266196, 0.22455285046589496, 8.036120546242898e-06]","[[0.8991520345661244, -0.020401444881955187, 0.437160610968472], [-0.020370155310495443, 0.9958791349202443, 0.08837310339199504], [-0.4371620700703864, -0.08836588525689366, 0.8950311697446856]]","[-1.6874305038801891, -0.3852304229354712, -0.40733980918212204]","[0.0, 0.0, 0.0]","[53.89098336234254, 52.03120466971283, 50.541409915020836, 52.74781621761351]"
1.219999999999996,"[0.014141910410096227, 0.021574864148646723, 0.0020723338612293448]","[0.38751558645208734, -0.9218631515885071, 0.0]","[-0.0794368499528767, -1.1415192067661741, -0.0025454740564403713]","[3.8614913395274497, 1.6232214927325572, 0.0]","[0.9734192843498075, -0.04972654065627188, 0.22356692051765026, 7.77968016380086e-06]","[[0.9000356639794626, -0.02224956490643191, 0.4352479298359989], [-0.022219273343641845, 0.9950545421876735, 0.09681302579591322], [-0.43524947726232677, -0.09680606867936589, 0.8950902064092296]]","[-1.6799219182456306, -0.4202108200916826, -0.4074016215244225]","[0.0, 0.0, 0.0]","[53.89411787738995, 51.98313794736609, 50.56009761749452, 52.76874783180787]"
1.2249999999999959,"[0.013744726160331844, 0.01586726811481585, 0.002059606490947143]","[0.40673664307578433, -0.913545457642608, 0.0]","[-0.05561205989048776, -1.136219813347436, -0.0025996379070630485]","[3.8266502646004565, 1.7037344664435436, 0.0]","[0.9734356867077121, -0.054041872823859444, 0.2224914375182902, 7.5246195845457465e-06]","[[0.9009951203488497, -0.0240623574079872, 0.4331613972453362], [-0.024033058475057212, 0.9941589518501397, 0.10521592349338517], [-0.4331630238234747, -0.10520922683967258, 0.8951540724254691]]","[-1.671692506557427, -0.4550360671608254, -0.40745339745586096]","[0.0, 0.0, 0.0]","[53.89634787536116, 51.93514844871174, 50.57924889031141, 52.78951058492785]"
1.2299999999999958,"[0.013466665860879405, 0.010186169048078671, 0.002046608301411828]","[0.42577929156505656, -0.9048270524660271, 0.0]","[-0.03190282179435652, -1.1304607835782248, -0.0026530717983885136]","[3.790130694395436, 1.7835001259085976, 0.0]","[0.9734533089393231, -0.05833613689414465, 0.2213267954733062, 7.271028586216912e-06]","[[0.902028899105299, -0.02583685649181958, 0.43090175449341556], [-0.025808544464473, 0.9931937901587997, 0.11357822952759845], [-0.43090345114829137, -0.11357179243377132, 0.89522268947557]]","[-1.6627452282167787, -0.4896916567602133, -0.4074952281350128]","[0.0, 0.0, 0.0]","[53.89767388041189, 51.88725568127628, 50.598859574931105, 52.81009679977359]"
1.2349999999999957,"[0.013307151751907623, 0.004533865130187547, 0.0020333429424198852]","[0.4446351791849112, -0.895711760239421, 0.0]","[-0.008318712426649891, -1.1242444213586777, -0.0027057548998634844]","[3.7519486476028625, 1.8624834832731976, 0.0]","[0.9734721305758525, -0.06260749382178238, 0.220073425611089, 7.018994965653001e-06]","[[0.9031353745810685, -0.027570156860536914, 0.4284698141421386], [-0.027542825676602056, 0.9921606033361785, 0.12189639018994293], [-0.4284715719088744, -0.12189021141287719, 0.895295978114312]]","[-1.6530833260300468, -0.524163122703777, -0.40752720770727835]","[0.0, 0.0, 0.0]","[53.898096734268144, 51.83947918146273, 50.61892536967617, 52.83049875865561]"
1.2399999999999956,"[0.013265558189774374, -0.0010873569766058416, 0.0020198141679205676]","[0.46329603511984524, -0.8862035792312233, 0.0]","[0.015130741320131178, -1.1175732308352995, -0.0027576669703689755]","[3.712120872130388, 1.9406498938263794, 0.0]","[0.9734921308654111, -0.06685411276058655, 0.21873179628097605, 6.768604569895495e-06]","[[0.9043128024997674, -0.029259418712359504, 0.4258664598810665], [-0.02923306197921657, 0.9910610551223619, 0.1301668663949115], [-0.42586826991727905, -0.13016094435876793, 0.895373857805385]]","[-1.6427103263017464, -0.558436045303345, -0.40754943323475085]","[0.0, 0.0, 0.0]","[53.8976175956445, 51.79183851040594, 50.63944182505138, 52.85070870768875]"
1.2449999999999954,"[0.01334121189637503, -0.006675223130782339, 0.0020060258330687228]","[0.4817536741016986, -0.8763066800438728, 0.0]","[0.038436066566903994, -1.1104499153280538, -0.002808788356073269]","[3.670664837756656, 2.0179650711970503, 0.0]","[0.9735132887826137, -0.07107417179348545, 0.21730241283754778, 6.519941327958287e-06]","[[0.9055593226649408, -0.03090187254135924, 0.42309264636489674], [-0.030876483543259836, 0.9898969241227211, 0.13838613505831723], [-0.42309449996261683, -0.13838046786238875, 0.8954562469577003]]","[-1.6316300388400464, -0.5924960567167015, -0.40756200462745856]","[0.0, 0.0, 0.0]","[53.89623793977484, 51.744353249464965, 50.66040433926925, 52.870718861100265]"
1.2499999999999953,"[0.01353339222920955, -0.012227472707422608, 0.0019919818912883564]","[0.4999999999999832, -0.8660254037844484, 0.0]","[0.06158784856967642, -1.1028773761723787, -0.0028590999882787574]","[3.627598728468476, 2.0943951023931247, 0.0]","[0.9735355830381957, -0.07526585866258215, 0.21578581751105191, 6.273087282959783e-06]","[[0.9068729618434709, -0.0324948238317241, 0.42014939902538967], [-0.032470395536982236, 0.9886701009608653, 0.14655069047843006], [-0.42015128762259296, -0.14654527590535937, 0.8955430629617426]]","[-1.6198465568716376, -0.6263288463409589, -0.4075650245758902]","[0.0, 0.0, 0.0]","[53.89395955804564, 51.69704299535987, 50.6818081539899, 52.890521405548824]"
1.2549999999999952,"[0.013841331472057933, -0.017741859588284503, 0.0019776863913469624]","[0.5180270093731124, -0.8553642601605174, 0.0]","[0.08457673481740488, -1.094858711476559, -0.0029085833812664942]","[3.582941434484733, 2.169906462676881, 0.0]","[0.9735589920886392, -0.0794273714990807, 0.21418258926383782, 6.028122624313025e-06]","[[0.9082516368397999, -0.03403565763816035, 0.4170378138574036], [-0.034012182706215095, 0.9873825852408176, 0.15465704571961397], [-0.41703972904914416, -0.15465188124396567, 0.8956342222259704]]","[-1.6073642568629645, -0.659920166249601, -0.4075585984847158]","[0.0, 0.0, 0.0]","[53.8907845577381, 51.64992735493972, 50.70364835028415, 52.9101085044508]"
1.2599999999999951,"[0.014264215146144957, -0.0232161531456673, 0.00196314347444063]","[0.5358267949789794, -0.844327925502026, 0.0]","[0.10739343910431023, -1.086397214794924, -0.002957220630142317]","[3.5367125439704994, 2.2444660302700346, 0.0]","[0.973583494145815, -0.08355691955283197, 0.21249334363268815, 5.785125719715456e-06]","[[0.9096931577566653, -0.03552184304468215, 0.4137590571787111], [-0.03549931383303306, 0.9860364823227478, 0.16270173399802887], [-0.41376099072784855, -0.1626968167951988, 0.8957296402132837]]","[-1.5941877982447439, -0.6932558366715281, -0.4075428344076068]","[0.0, 0.0, 0.0]","[53.88671536185679, 51.60302593959739, 50.725919844831836, 52.929472302310785]"
1.264999999999995,"[0.014801182341666509, -0.02864813921964192, 0.0019483573712899185]","[0.5533915492433261, -0.8329212407101114, 0.0]","[0.1300287455749321, -1.0774963737173682, -0.003004994408686317]","[3.488932334445042, 2.31804110088201, 0.0]","[0.9736090671866432, -0.08765272392124451, 0.21071873255693918, 5.544173146685746e-06]","[[0.9111952314377186, -0.03695093749418723, 0.41031436536327015], [-0.03692934606520456, 0.9846339999168966, 0.17068131006893958], [-0.410316309210783, -0.17067663702438537, 0.8958292314775665]]","[-1.5803221230369116, -0.7263217515100749, -0.4075178429830663]","[0.0, 0.0, 0.0]","[53.88175470907653, 51.5563583593024, 50.74861738635145, 52.9486049290545]"
1.269999999999995,"[0.01545132606954117, -0.03403562108822876, 0.0019333323992464868]","[0.5707135676844144, -0.821149209133716, 0.0]","[0.15247351274021054, -1.0681598683757374, -0.0030518879672071634]","[3.439621763887401, 2.3905994020551695, 0.0]","[0.9736356889627712, -0.09171301827729915, 0.20885944419228641, 5.305339723434253e-06]","[[0.9127554650870852, -0.038320590981381034, 0.40670504454763856], [-0.03829992910899381, 0.9831774445006424, 0.1785923516151586], [-0.4067069908225146, -0.17858791933393506, 0.8959329097003139]]","[-1.5657724553708832, -0.7591038839003548, -0.40748373737116733]","[0.0, 0.0, 0.0]","[53.87590565374191, 51.50994421629828, 50.77173555228861, 52.967498504360435]"
1.2749999999999948,"[0.016213693633242224, -0.039376420430107445, 0.001918072959410451]","[0.587785252292455, -0.8090169943749606, 0.0]","[0.17471867746289307, -1.0583915698676398, -0.003097885130401297]","[3.3888024615435612, 2.462109107320533, 0.0]","[0.9736633370102757, -0.09573604959639728, 0.2069162027101766, 5.068698538863121e-06]","[[0.9143713700606191, -0.03962855010178662, 0.40293247031022106], [-0.03960880927805202, 0.9816692175639692, 0.18643146063612756], [-0.40293441133891983, -0.18642726545271018, 0.8960405877273547]]","[-1.5505443009065567, -0.791588291802292, -0.4074406331911137]","[0.0, 0.0, 0.0]","[53.86917156599359, 51.46380309840694, 50.79526874573764, 52.98614514199393]"
1.2799999999999947,"[0.017087287020556688, -0.04466837827944564, 0.0019025835337584446]","[0.6045991148623574, -0.7965299180242096, 0.0]","[0.19675525891057544, -1.0481955385982924, -0.0031429702952164807]","[3.3364967184391157, 2.5325388501579646, 0.0]","[0.9736919886593828, -0.09972007888176675, 0.20488976808269377, 4.834320981529902e-06]","[[0.9160403658232987, -0.04087266194976688, 0.3989980873230564], [-0.04085383339132559, 0.9801118116888872, 0.19419526483712543], [-0.39900001563853493, -0.19419130282550648, 0.8961521776056685]]","[-1.534643446140872, -0.8237611236277661, -0.40738864845951744]","[0.0, 0.0, 0.0]","[53.861556131920224, 51.41795457201805, 50.819211192632764, 53.004536954136974]"
1.2849999999999946,"[0.018071063315109565, -0.049909355972437106, 0.0018868686822823622]","[0.6211477802782929, -0.7836934573258537, 0.0]","[0.2185743624746945, -1.0375760225410335, -0.003187128428718413]","[3.2827274776017172, 2.6018577377545222, 0.0]","[0.973721621044215, -0.1036633818881413, 0.20278093585285203, 4.602276767410149e-06]","[[0.917759784066921, -0.042050877858686685, 0.39490340897585596], [-0.04203295251310885, 0.9785078064686649, 0.20188041901807283], [-0.3949053173261523, -0.20187668600211303, 0.8962675906203097]]","[-1.518075957605636, -0.8556086238988243, -0.4073279035293158]","[0.0, 0.0, 0.0]","[53.853063353828325, 51.372418174684384, 50.84355693918229, 53.02266605572141]"
1.2899999999999945,"[0.019163935127483038, -0.055097236085142276, 0.00187093304013877]","[0.6374239897486714, -0.7705132427758044, 0.0]","[0.24016718365380352, -1.0265374554171742, -0.003230345065958282]","[3.2275183239974874, 2.6700353645550954, 0.0]","[0.9737522111125588, -0.10756424984342275, 0.20059053689021464, 4.372633966349319e-06]","[[0.9195268729819511, -0.04316125697655695, 0.3906500169720188], [-0.04314422552858447, 0.9768598642730036, 0.2094836064613831], [-0.3906518983283885, -0.20948009802540335, 0.8963867373314344]]","[-1.5008481809514451, -0.8871171389351818, -0.40725852102921956]","[0.0, 0.0, 0.0]","[53.843697550527295, 51.32721340741333, 50.868299849571855, 53.040524568758045]"
1.2949999999999944,"[0.020364771045752055, -0.06022992336222815, 0.0018547813148089786]","[0.6534206039900872, -0.7569950556517722, 0.0]","[0.2615250118994717, -1.0150844547958897, -0.0032726063078387566]","[3.170893474185872, 2.737041825599284, 0.0]","[0.9737837356356552, -0.111420990168028, 0.1983194371317643, 4.145459027064988e-06]","[[0.9213388016771108, -0.04420196967072892, 0.38623956089636086], [-0.04418582254841972, 0.9751707258655828, 0.21700154031829363], [-0.38624140846095883, -0.21699825181789004, 0.8965095276114329]]","[-1.4829667399155575, -0.9182731225678525, -0.4071806258036207]","[0.0, 0.0, 0.0]","[53.833463357691656, 51.28235972659503, 50.89343360392483, 53.05810462666797]"
1.2999999999999943,"[0.021672396105249413, -0.0653053456362076, 0.0018384182832697849]","[0.6691306063588407, -0.74314482547741, 0.0]","[0.2826392344231626, -1.0032218201148877, -0.0033138988189753424]","[3.112877765697467, 2.8028477296386898, 0.0]","[0.9738161712180141, -0.11523192719161685, 0.19596853730795805, 3.920816800637601e-06]","[[0.9231926647400134, -0.04517130075544623, 0.38167375775430834], [-0.04515602813622685, 0.9734432058806662, 0.22443096499309353], [-0.38167556496741273, -0.22442789156615964, 0.8966358706821708]]","[-1.4644385351709026, -0.9490631418765351, -0.4070943448528633]","[0.0, 0.0, 0.0]","[53.822365728258724, 51.23787653561096, 50.9189516965185, 53.07539837861748]"
1.3049999999999942,"[0.023085592277365227, -0.07032145473678204, 0.0018218487891749082]","[0.6845471059286705, -0.7289686274214285, 0.0]","[0.3035013399624594, -0.9909545306226242, -0.003354209825549601]","[3.0534966461394597, 2.8674242120288866, 0.0]","[0.9738494943072494, -0.11899540286688949, 0.19353877265390546, 3.698770562395574e-06]","[[0.925085486931878, -0.04606765253631314, 0.37695439148231685], [-0.046053244352946145, 0.9716801881657315, 0.2317686575246455], [-0.37695615202908955, -0.2317657941025856, 0.8967656751523331]]","[-1.4452707430538587, -0.9794738829479406, -0.4069998072738006]","[0.0, 0.0, 0.0]","[53.81040993285417, 51.193783176123176, 50.944847434268276, 53.092397993853254]"
1.309999999999994,"[0.024603098977177523, -0.07527622738989516, 0.0018050777400471603]","[0.6996633405133473, -0.7144726796328211, 0.0]","[0.3241029225050195, -0.9782877432428668, -0.003393527113150236]","[2.992776162033446, 2.930742947390434, 0.0]","[0.9738836812039355, -0.12270977748013698, 0.19103111260561773, 3.479382032150193e-06]","[[0.9270142280091074, -0.046889547666000266, 0.37208331242929527], [-0.046875993612473126, 0.9698846209973384, 0.2390114289645848], [-0.37208502024607504, -0.23900877028370168, 0.8968988490548702]]","[-1.4254708141684787, -1.0094921566520345, -0.40689714420055845]","[0.0, 0.0, 0.0]","[53.79760156023172, 51.150098919061485, 50.971113935472076, 53.10909566604322]"
