t,p,p_d,v,v_d,q,R,w,fa,pwm
4.474999999999927,"[1.8828380680788848, -0.0015087716026349171, 0.11522574669891078]","[0, 0, 0]","[0.13224752692883232, 0.0016870208665477325, -0.12944883429318144]","[0, 0, 0]","[-0.8494014012920443, -4.940582561146797e-05, 0.5277473420512659, -7.121119208351762e-09]","[[0.4429654859156482, -5.215968367386985e-05, -0.8965386637322906], [-5.2135488919332484e-05, 0.9999999951181288, -8.39382713162118e-05], [0.896538663733698, 8.392323870927326e-05, 0.4429654810337771]]","[-9.287905098871809e-05, -0.003197911951982846, 5.787527767235857e-05]","[20.0, 0.0, 0.0]","[74.95666460928962, 74.95776288497348, 74.95783652866707, 74.95779686167923]"
4.479999999999927,"[1.883499305713529, -0.0015003364983021785, 0.11457850252744488]","[0, 0, 0]","[0.1315011626309194, 0.0016775885062908353, -0.1287216595555675]","[0, 0, 0]","[-0.8493971820525064, -4.913223786677134e-05, 0.5277541328187634, -7.082804666392811e-09]","[[0.4429511505854301, -5.1871515406295536e-05, -0.8965457464649471], [-5.184745094899688e-05, 0.9999999951720462, -8.347304474280727e-05], [0.8965457464663391, 8.345809282506873e-05, 0.4429511457574766]]","[-9.236968730264883e-05, -0.0031803431810982917, 5.755787633482119e-05]","[20.0, 0.0, 0.0]","[74.95480609732532, 74.95589848199513, 74.9559717188137, 74.9559322768342]"
4.484999999999927,"[1.8841568115266836, -0.0014919485557707242, 0.11393489422966704]","[0, 0, 0]","[0.13075901052969058, 0.0016682088910252562, -0.12799857003362866]","[0, 0, 0]","[-0.849392985938828, -4.886015052350474e-05, 0.5277608862454738, -7.044695578425653e-09]","[[0.4429368938987842, -5.1584920114769e-05, -0.8965527900588417], [-5.1560985254719445e-05, 0.9999999952253715, -8.301037412272417e-05], [0.8965527900602186, 8.299550246359696e-05, 0.44293688912415574]]","[-9.186306268320144e-05, -0.00316286925870198, 5.7242181668258994e-05]","[20.0, 0.0, 0.0]","[74.95295802464705, 74.95404454929921, 74.95411738168654, 74.95407816321867]"
4.4899999999999265,"[1.884810606579332, -0.001483607511315598, 0.1132949013794989]","[0, 0, 0]","[0.1300210468518984, 0.001658881725747341, -0.12727954277399015]","[0, 0, 0]","[-0.849388812826756, -4.858955551359301e-05, 0.5277676025333587, -7.006790492904099e-09]","[[0.44292271543238154, -5.1299889422058035e-05, -0.8965597947277848], [-5.1276083464224066e-05, 0.9999999952781105, -8.255024566098083e-05], [0.8965597947291466, 8.253545383290127e-05, 0.4429227107104919]]","[-9.135916272698117e-05, -0.003145489676387737, 5.692818470010293e-05]","[20.0, 0.0, 0.0]","[74.95112033284533, 74.95220102825354, 74.95227345862298, 74.95223446219414]"
4.494999999999926,"[1.8854607118135915, -0.0014753131026868612, 0.11265850366562895]","[0, 0, 0]","[0.12928724795851584, 0.0016496067171044011, -0.1265645549523253]","[0, 0, 0]","[-0.8493846625926965, -4.832044481138353e-05, 0.5277742818832931, -6.969087971889878e-09]","[[0.44290861476514853, -5.101641499408965e-05, -0.8965667606844138], [-5.0992737248347314e-05, 0.9999999953302692, -8.209264563569152e-05], [0.8965667606857607, 8.207793321409253e-05, 0.4429086100954178]]","[-9.085797312772733e-05, -0.003128203929633932, 5.661587651891473e-05]","[20.0, 0.0, 0.0]","[74.94929296383414, 74.95036786055373, 74.95043989128834, 74.95040111545006]"
4.499999999999926,"[1.8861071480533842, -0.0014670650691013393, 0.11202568089086733]","[0, 0, 0]","[0.1285575903439797, 0.0016403835733853074, -0.12585358387262074]","[0, 0, 0]","[-0.8493805351137103, -4.8052810433359385e-05, 0.5277809244950736, -6.931586592201906e-09]","[[0.44289459147825067, -5.0734488539667616e-05, -0.8965736881402026], [-5.071093832075213e-05, 0.9999999953818548, -8.163756039756865e-05], [0.8965736881415348, 8.162292696084925e-05, 0.4428945868601056]]","[-9.035947967449424e-05, -0.0031110115177350817, 5.6305248273077224e-05]","[20.0, 0.0, 0.0]","[74.9474758598489, 74.94854498822136, 74.94861662167435, 74.94857806500201]"
4.504999999999926,"[1.886749936005104, -0.0014588631512344127, 0.11139641297150422]","[0, 0, 0]","[0.12783205063543768, 0.0016312120045111516, -0.1251466069664461]","[0, 0, 0]","[-0.8493764302675076, -4.778664443785799e-05, 0.5277875305674269, -6.894284946194491e-09]","[[0.44288064515507475, -5.045410181019514e-05, -0.8965805773054689], [-5.043067843764775e-05, 0.9999999954328729, -8.118497636943445e-05], [0.8965805773067868, 8.117042149892732e-05, 0.44288064058794807]]","[-8.986366824846804e-05, -0.0030939119437263653, 5.599629116950105e-05]","[20.0, 0.0, 0.0]","[74.9456689634429, 74.94673235360204, 74.94680359209882, 74.9467652531897]"
4.509999999999926,"[1.8873890962582813, -0.001450707091211857, 0.110770679936672]","[0, 0, 0]","[0.12711060559200016, 0.001622091722025977, -0.12444360179222917]","[0, 0, 0]","[-0.8493723479324435, -4.752193892479827e-05, 0.5277941002980172, -6.857181644000231e-09]","[[0.44286677538121316, -5.017524659940878e-05, -0.8965874283893852], [-5.015194939751613e-05, 0.9999999954833307, -8.073488004574892e-05], [0.8965874283906886, 8.072040332568342e-05, 0.4428667708645439]]","[-8.937052482214816e-05, -0.0030769047142595665, 5.5688996472345894e-05]","[20.0, 0.0, 0.0]","[74.94387221748809, 74.94492989936367, 74.94500074520154, 74.94496262267522]"
4.514999999999926,"[1.8880246492862414, -0.001442596632601727, 0.11014846192771086]","[0, 0, 0]","[0.1263932321039955, 0.0016130224390875757, -0.12374454603453533]","[0, 0, 0]","[-0.8493682879875135, -4.725868603541129e-05, 0.5278006338834551, -6.820275314153774e-09]","[[0.4428529817444461, -4.98979147431129e-05, -0.8965942415999848], [-4.9874743040844155e-05, 0.9999999955332333, -8.028725799214154e-05], [0.896594241601274, 8.027285900960526e-05, 0.44285297727767936]]","[-8.888003545707356e-05, -0.003059989339551961, 5.5383355501789046e-05]","[20.0, 0.0, 0.0]","[74.94208556517134, 74.94313756849448, 74.94320802394422, 74.94317011644114]"
4.519999999999926,"[1.8886566154467614, -0.0014345315204062892, 0.10952973919753818]","[0, 0, 0]","[0.1256799071922297, 0.001604003870458351, -0.12304941750335237]","[0, 0, 0]","[-0.8493642503123484, -4.699687795197722e-05, 0.5278071315193043, -6.783564604608591e-09]","[[0.4428392638347277, -4.9622098118921517e-05, -0.8966010171441718], [-4.959905124986216e-05, 0.9999999955825867, -7.984209684495496e-05], [0.896601017145447, 7.982777518985323e-05, 0.4428392594173147]]","[-8.839218630227656e-05, -0.0030431653332804527, 5.5079359632819393e-05]","[20.0, 0.0, 0.0]","[74.94030894999435, 74.94135530430133, 74.94142537160722, 74.9413876777888]"
4.524999999999926,"[1.8892850149827225, -0.0014265115010539974, 0.10891449211002142]","[0, 0, 0]","[0.12497060800724986, 0.0015950357324962436, -0.12235819413337935]","[0, 0, 0]","[-0.8493602347872101, -4.673650689756729e-05, 0.5278135934000888, -6.747048183246769e-09]","[[0.4428256212441714, -4.934778864600414e-05, -0.8966077552277303], [-4.932486594828797e-05, 0.9999999956313979, -7.939938331079653e-05], [0.8966077552289917, 7.938513857581075e-05, 0.44282561687556937]]","[-8.790696359200916e-05, -0.0030264322125232723, 5.477700029404055e-05]","[20.0, 0.0, 0.0]","[74.93854231576996, 74.93958305040789, 74.93965273178962, 74.93961525033644]"
4.529999999999926,"[1.8899098680227588, -0.0014185363223915162, 0.10830270113935453]","[0, 0, 0]","[0.12426531182861139, 0.001586117743145723, -0.12167085398332031]","[0, 0, 0]","[-0.8493562412929878, -4.6477565135792095e-05, 0.5278200197193017, -6.710724738856004e-09]","[[0.44281205356703207, -4.907497828483892e-05, -0.8966144560553297], [-4.905217910107673e-05, 0.9999999956796721, -7.895910416610077e-05], [0.8966144560565774, 7.89449359466448e-05, 0.4428120492467041]]","[-8.742435364437875e-05, -0.003009789497645474, 5.447626896649941e-05]","[20.0, 0.0, 0.0]","[74.93678560662246, 74.93782075075279, 74.93789004840549, 74.93785277801737]"
4.5349999999999255,"[1.8905311945819019, -0.0014106057336757875, 0.10769434686943792]","[0, 0, 0]","[0.12356399606414972, 0.0015772496219288387, -0.1209873752351827]","[0, 0, 0]","[-0.8493522697111926, -4.6220044970554314e-05, 0.5278264106694102, -6.674592981433675e-09]","[[0.4427985603996942, -4.880365903696919e-05, -0.8966211198305345], [-4.878098271417648e-05, 0.999999995727415, -7.852124625669955e-05], [0.8966211198317684, 7.850715415087528e-05, 0.4427985561271092]]","[-8.694434285934726e-05, -0.0029932367122443653, 5.417715718259838e-05]","[20.0, 0.0, 0.0]","[74.935038766985, 74.93606834958788, 74.93613726568293, 74.93610020507819]"
4.539999999999925,"[1.8911490145622227, -0.0014027194855661433, 0.10708940999326201]","[0, 0, 0]","[0.12286663824925573, 0.0015684310899363326, -0.12030773619358016]","[0, 0, 0]","[-0.8493483199239549, -4.596393874580725e-05, 0.5278327664418645, -6.638651642829333e-09]","[[0.4427851413406563, -4.853382294476646e-05, -0.896627746755811], [-4.851126883428887e-05, 0.9999999957746325, -7.808579649740203e-05], [0.8966277467570316, 7.807178010595372e-05, 0.4427851371152891]]","[-8.64669177180945e-05, -0.002976773383071472, 5.387965652498401e-05]","[20.0, 0.0, 0.0]","[74.93330174159733, 74.9343257914764, 74.93439432816301, 74.93435747607707]"
4.544999999999925,"[1.891763347753469, -0.0013948773301164616, 0.1064878713122941]","[0, 0, 0]","[0.12217321604615507, 0.001559661869818812, -0.11963191528503972]","[0, 0, 0]","[-0.8493443918140182, -4.5709238845315954e-05, 0.5278390872271027, -6.602899475877236e-09]","[[0.442771795990518, -4.8265462091193495e-05, -0.8966343370325365], [-4.8243029548635307e-05, 0.9999999958213308, -7.765274187157794e-05], [0.8966343370337437, 7.763880079784835e-05, 0.44277179181184906]]","[-8.599206477992588e-05, -0.0029603990399359507, 5.358375862552471e-05]","[20.0, 0.0, 0.0]","[74.9315744755059, 74.93259302129127, 74.93266118069619, 74.93262453588191]"
4.549999999999925,"[1.8923742138336999, -0.0013870790207673675, 0.1058897117358689]","[0, 0, 0]","[0.12148370724319117, 0.0015509416857779805, -0.11895989105731321]","[0, 0, 0]","[-0.8493404852647378, -4.5455937692426545e-05, 0.5278453732145594, -6.56733525545116e-09]","[[0.442758523951965, -4.799856859957882e-05, -0.896640890861004], [-4.797625698472777e-05, 0.9999999958675154, -7.722206943075638e-05], [0.8966408908621981, 7.720820328064062e-05, 0.44275851981948056]]","[-8.551977068154478e-05, -0.0029441132156633873, 5.3289455164282984e-05]","[20.0, 0.0, 0.0]","[74.92985691405954, 74.93086998421326, 74.93093776844324, 74.93090132966859]"
4.554999999999925,"[1.8929816323699158, -0.0013793243123384775, 0.10529491228058234]","[0, 0, 0]","[0.12079808975411292, 0.0015422702635579275, -0.11829164217869349]","[0, 0, 0]","[-0.8493366001600748, -4.520402774983816e-05, 0.5278516245926702, -6.53195777830257e-09]","[[0.44274532482975765, -4.7733134633392066e-05, -0.8966474084404308], [-4.7710943310144815e-05, 0.999999995913192, -7.679376629422855e-05], [0.8966474084416118, 7.677997467612836e-05, 0.44274532074294953]]","[-8.505002213577931e-05, -0.0029279154459756545, 5.299673786858234e-05]","[20.0, 0.0, 0.0]","[74.92814900291205, 74.92915662572935, 74.92922403686929, 74.92918780291924]"
4.559999999999925,"[1.8935856228186863, -0.0013716129610206879, 0.10470345406968887]","[0, 0, 0]","[0.1201163416173656, 0.0015336473304364726, -0.1176271474373344]","[0, 0, 0]","[-0.8493327363845934, -4.495350151937905e-05, 0.5278578415488792, -6.496765862612527e-09]","[[0.44273219823071686, -4.746915239602286e-05, -0.8966538899689652], [-4.744708073231189e-05, 0.9999999959583655, -7.636781964865695e-05], [0.8966538899701334, 7.63541021734358e-05, 0.4427321941890824]]","[-8.45828059295814e-05, -0.0029118052694996413, 5.270559851201774e-05]","[20.0, 0.0, 0.0]","[74.92645068801524, 74.92745289163086, 74.9275199317475, 74.92748390142049]"
4.564999999999925,"[1.894186204526773, -0.0013639447243685055, 0.10411531833250219]","[0, 0, 0]","[0.11943844099538607, 0.0015250726152165666, -0.11696638574057519]","[0, 0, 0]","[-0.8493288938234569, -4.47043515417881e-05, 0.5278640242696446, -6.4617583480826765e-09]","[[0.4427191437637119, -4.720661413056618e-05, -0.8966603356436936], [-4.718466149828646e-05, 0.9999999960030418, -7.594421674769462e-05], [0.8966603356448491, 7.593057302863272e-05, 0.4427191397667539]]","[-8.411810892320823e-05, -0.002895782227615732, 5.241602891363523e-05]","[20.0, 0.0, 0.0]","[74.92476191562244, 74.92575872801183, 74.9258253991521, 74.92578957126173]"
4.569999999999925,"[1.89478339673175, -0.0013563193612924226, 0.10353048640379932]","[0, 0, 0]","[0.11876436617390161, 0.0015165458482177478, -0.11630933611426902]","[0, 0, 0]","[-0.8493250723624246, -4.445657039649924e-05, 0.5278701729404455, -6.426934095382425e-09]","[[0.4427061610396484, -4.694551211960953e-05, -0.896666745660647], [-4.692367789454701e-05, 0.9999999960472263, -7.552294491160866e-05], [0.8966667456617898, 7.550937456435905e-05, 0.44270615708687516]]","[-8.365591804794853e-05, -0.0028798458644638094, 5.212802093703517e-05]","[20.0, 0.0, 0.0]","[74.92308263228335, 74.92407408126728, 74.92414038546038, 74.92410475883338]"
4.574999999999925,"[1.8953772185626194, -0.001348736632051334, 0.10294893972322797]","[0, 0, 0]","[0.11809409556123295, 0.0015080667612676507, -0.11565597770211564]","[0, 0, 0]","[-0.8493212718878472, -4.42101507014318e-05, 0.5278762877457863, -6.392291986692693e-09]","[[0.44269324967145574, -4.668583868502801e-05, -0.8966731202148077], [-4.666412224678635e-05, 0.9999999960909253, -7.510399152691515e-05], [0.8966731202159381, 7.509049416945868e-05, 0.442693245762381]]","[-8.319622030675923e-05, -0.0028639957268422993, 5.18415664895701e-05]","[20.0, 0.0, 0.0]","[74.92141278484388, 74.92239889809146, 74.92246483734954, 74.92242941082527]"
4.579999999999925,"[1.8959676890404256, -0.0013411962982449958, 0.1023706598347174]","[0, 0, 0]","[0.11742760768760065, 0.001499635087693568, -0.11500628976499784]","[0, 0, 0]","[-0.8493174922866648, -4.396508511278068e-05, 0.527882368869204, -6.35783092371818e-09]","[[0.4426804092740751, -4.6427586187774706e-05, -0.8966794595001141], [-4.640598691970865e-05, 0.9999999961341424, -7.46873440460111e-05], [0.8966794595012321, 7.467391929861557e-05, 0.4426804054082178]]","[-8.273900277080933e-05, -0.002848231364151329, 5.155665752159707e-05]","[20.0, 0.0, 0.0]","[74.91975232044564, 74.92073312547619, 74.92079870179369, 74.92076347422478]"
4.5849999999999245,"[1.8965548270788635, -0.0013336981228065279, 0.1017956283858924]","[0, 0, 0]","[0.11676488120443627, 0.001491250562314065, -0.11436025168032253]","[0, 0, 0]","[-0.8493137334464026, -4.372136632481471e-05, 0.5278884164932728, -6.32354982868011e-09]","[[0.4426676394644498, -4.617074702768476e-05, -0.8966857637094694], [-4.614926431683023e-05, 0.9999999961768844, -7.427298998682378e-05], [0.8966857637105754, 7.425963747200107e-05, 0.4426676356413342]]","[-8.228425257984376e-05, -0.002832552328374263, 5.127328602569737e-05]","[20.0, 0.0, 0.0]","[74.91810118652198, 74.91907671070916, 74.919141926065, 74.9191068963153]"
4.589999999999924,"[1.8971386514848856, -0.0013262418699949575, 0.10122382712749078]","[0, 0, 0]","[0.11610589488369637, 0.0014829129214306458, -0.1137178429413649]","[0, 0, 0]","[-0.849309995255168, -4.347898706967539e-05, 0.5278944307996101, -6.289447643174791e-09]","[[0.4426549398615115, -4.5915313643275756e-05, -0.896692033034746], [-4.5893946880283826e-05, 0.9999999962191555, -7.386091693245832e-05], [0.8966920330358398, 7.384763627492377e-05, 0.44265493608066697]]","[-8.183195694036435e-05, -0.002816958173981843, 5.0991444036043456e-05]","[20.0, 0.0, 0.0]","[74.91645933079845, 74.91742960137229, 74.91749445772959, 74.91745962467442]"
4.594999999999924,"[1.8977191809593041, -0.0013188273053878043, 0.10065523791278395]","[0, 0, 0]","[0.11545062761718101, 0.0014746219028194674, -0.11307904315661726]","[0, 0, 0]","[-0.849306277601647, -4.323794011718021e-05, 0.5279004119688814, -6.255523328099529e-09]","[[0.44264231008617066, -4.566127851155499e-05, -0.8966982676667923], [-4.564002709062604e-05, 0.9999999962609611, -7.345111253085445e-05], [0.8966982676678741, 7.343790335748652e-05, 0.4426423063471318]]","[-8.138210312544792e-05, -0.002801448457905176, 5.071112362769504e-05]","[20.0, 0.0, 0.0]","[74.9148267012904, 74.91579174534003, 74.915856244647, 74.91582160717242]"
4.599999999999924,"[1.89829643409739, -0.0013114541958737069, 0.10008984269700087]","[0, 0, 0]","[0.11479905841585576, 0.0014663772457231064, -0.11244383204914132]","[0, 0, 0]","[-0.8493025803751018, -4.299821827462741e-05, 0.5279063601808062, -6.221775862327725e-09]","[[0.44262974976130587, -4.5408634147825536e-05, -0.8967044677954381], [-4.538749746664798e-05, 0.9999999963023064, -7.304356449444451e-05], [0.8967044677965081, 7.303042643424714e-05, 0.4426297460636124]]","[-8.093467847301831e-05, -0.0027860227394808906, 5.043231691599153e-05]","[20.0, 0.0, 0.0]","[74.91320324630165, 74.91416309077768, 74.91422723496817, 74.9141927919705]"
4.604999999999924,"[1.8988704293894694, -0.0013041223096450913, 0.09952762353675516]","[0, 0, 0]","[0.11415116640917758, 0.001458178690842373, -0.11181218945592429]","[0, 0, 0]","[-0.849298903465367, -4.275981438660511e-05, 0.5279122756141628, -6.188204242380659e-09]","[[0.4426172585117526, -4.515737310549878e-05, -0.8967106336095008], [-4.5136350565188894e-05, 0.9999999963431967, -7.263826059981982e-05], [0.8967106336105592, 7.262519328388556e-05, 0.4426172548549493]]","[-8.04896703840273e-05, -0.0027706805804062103, 5.015501605595905e-05]","[20.0, 0.0, 0.0]","[74.91158891442349, 74.91254358613989, 74.9126073771334, 74.91257312751915]"
4.609999999999924,"[1.8994411852215152, -0.0012968314161908793, 0.09896856258947555]","[0, 0, 0]","[0.11350693084442459, 0.001450025980328174, -0.11118409532723898]","[0, 0, 0]","[-0.8492952467628468, -4.252272133480513e-05, 0.5279181584467931, -6.154807483246404e-09]","[[0.44260483596429334, -4.49074879759135e-05, -0.8967167652967902], [-4.4886578980952446e-05, 0.9999999963836365, -7.22351886874065e-05], [0.8967167652978372, 7.222219174887788e-05, 0.4426048323479298]]","[-8.004706632445555e-05, -0.0027554215447097566, 4.9879213241766545e-05]","[20.0, 0.0, 0.0]","[74.90998365453194, 74.91093318016881, 74.91099661987168, 74.91096256255653]"
