t,p,p_d,v,v_d,q,R,w,fa,pwm
0.7650000000000006,"[0.3934366914035498, -0.0009295559403568599, 0.039853288364048334]","[0, 0, 0]","[-0.4435727745136041, 0.001035400556649152, -0.05116643323947755]","[0, 0, 0]","[-0.9996219049474508, -7.280406224681788e-05, -0.027496215172214896, 3.831618893543067e-08]","[[0.9984879163024037, 4.080275725447586e-06, 0.05497163797300976], [3.927068918351739e-06, 0.9999999893991343, -0.00014555517788250485], [-0.054971637984168056, 0.00014555096368180264, 0.9984879057015438]]","[-0.0008231672564839426, -0.08889114102095094, -1.5965142015459302e-05]","[0.0, 0.0, 0.0]","[49.91404078608937, 49.83520445004268, 49.76703174213817, 49.83945224252859]"
0.7700000000000006,"[0.3912188275309818, -0.0009243789375736141, 0.03959745619785095]","[0, 0, 0]","[-0.44084186942722337, 0.0010281696028285009, -0.05061311412956075]","[0, 0, 0]","[-0.9996279908365844, -7.07458144798525e-05, -0.027274070672373037, 3.780808258008463e-08]","[[0.9985122501379139, 3.934640723050006e-06, 0.05452784893096902], [3.7834646525423513e-06, 0.9999999899900566, -0.000141441055137818], [-0.054527848941668074, 0.00014143693041655288, 0.9985122401279762]]","[-0.000780827530710543, -0.09035654293819143, -1.4664514804378692e-05]","[0.0, 0.0, 0.0]","[49.88886689038082, 49.8272089923222, 49.77589282792051, 49.83138559351551]"
0.7750000000000006,"[0.3890146181838457, -0.0009192380895594717, 0.039344390627203144]","[0, 0, 0]","[-0.43813389204605335, 0.0010211453173378533, -0.05007471821628952]","[0, 0, 0]","[-0.9996341264455055, -6.879346164222555e-05, -0.027048262661203755, 3.7195735227788775e-08]","[[0.9985367829740185, 3.7958514923285816e-06, 0.05407673282928435], [3.6471229871608662e-06, 0.9999999905349166, -0.0001375385960278097], [-0.05407673283951965, 0.0001375345717077444, 0.9985367735089405]]","[-0.0007392041102034125, -0.09148249621714212, -1.3422914227210337e-05]","[0.0, 0.0, 0.0]","[49.865256048612046, 49.81954353136624, 49.78382201709089, 49.82363536090988]"
0.7800000000000006,"[0.3868239487236154, -0.0009141323629727824, 0.0390940170361217]","[0, 0, 0]","[-0.4354491568603372, 0.001014316970120288, -0.04955059141883682]","[0, 0, 0]","[-0.9996402865335299, -6.694520958068362e-05, -0.026819639399136185, 3.6488768771665883e-08]","[[0.998561413884998, 3.663844047447392e-06, 0.0536199840224714], [3.517941474366737e-06, 0.9999999910366751, -0.00013384421420580475], [-0.05361998403224239, 0.00013384029974332245, 0.9985614049216784]]","[-0.0006984318198820472, -0.09229397883356777, -1.2240639882374732e-05]","[0.0, 0.0, 0.0]","[49.84315746737888, 49.81219256787419, 49.79084480914136, 49.81618772773147]"
0.7850000000000006,"[0.38464670293931374, -0.0009090607781221809, 0.03884626407902751]","[0, 0, 0]","[-0.4327878963385456, 0.001007674030368817, -0.04904011328834874]","[0, 0, 0]","[-0.9996464482670774, -6.519892724055306e-05, -0.026588986744811298, 3.569673522463973e-08]","[[0.9985860515677659, 3.5385150535140473e-06, 0.05315917232028726], [3.395778595185882e-06, 0.9999999914981972, -0.00013035365037372443], [-0.05315917232959681, 0.00013034985381364553, 0.9985860430659682]]","[-0.0006586286893218256, -0.09281519078456052, -1.1117669917650044e-05]","[0.0, 0.0, 0.0]","[49.82251834473224, 49.805141305530505, 49.79698960511367, 49.80902948289491]"
0.7900000000000006,"[0.382482763457621, -0.0009040224079703369, 0.03860106351258577]","[0, 0, 0]","[-0.43015026711197957, 0.0010012061983276455, -0.04854269527058305]","[0, 0, 0]","[-0.9996525911163109, -6.355218865262861e-05, -0.02635703009756132, 3.4829035854053495e-08]","[[0.9986106139288702, 3.419727770041631e-06, 0.05269574685788862], [3.280460026291281e-06, 0.9999999919222363, -0.0001270620560953182], [-0.05269574686674247, 0.00012705838413553308, 0.9986106058511112]]","[-0.0006198969329184946, -0.09306950683249864, -1.0053691015201064e-05]","[0.0, 0.0, 0.0]","[49.803284286985324, 49.798375628331605, 49.80228726386349, 49.80214799955169]"
0.7950000000000006,"[0.3803320121220611, -0.0008990163769786987, 0.038358350036232856]","[0, 0, 0]","[-0.42753635595248174, 0.0009949034329968496, -0.04805777903404893]","[0, 0, 0]","[-0.9996586967437786, -6.200231246880478e-05, -0.02612443645788332, 3.389485246486825e-08]","[[0.9986350276395138, 3.3073175127489415e-06, 0.05223104020110349], [3.17178437658353e-06, 0.9999999923114243, -0.0001239640727231708], [-0.05223104020950972, 0.00012396053078749295, 0.9986350199509426]]","[-0.000582323918034548, -0.09307943773828864, -9.048127229206937e-06]","[0.0, 0.0, 0.0]","[49.78539969724399, 49.791882077465935, 49.806770688736584, 49.79553121338745]"
0.8000000000000006,"[0.37819433034229866, -0.0008940418598137144, 0.038118061141062615]","[0, 0, 0]","[-0.4249461855337736, 0.0009887559759882611, -0.04758483486514661]","[0, 0, 0]","[-0.999664748887383, -6.054639907667864e-05, -0.02589181658474672, 3.290308972998401e-08]","[[0.9986592276678817, 3.2010966373855704e-06, 0.05176627264487369], [3.069528401655396e-06, 0.9999999926682652, -0.00012105390549957518], [-0.051766272652842345, 0.00012105049781651773, 0.998659220336151]]","[-0.0005459831173175316, -0.09286659939568384, -8.100167599178956e-06]","[0.0, 0.0, 0.0]","[49.76880813601886, 49.78564782789411, 49.81047444384196, 49.78916760097592]"
0.8050000000000006,"[0.3760695994146298, -0.0008890980799337731, 0.03788013696673688]","[0, 0, 0]","[-0.4223797199688076, 0.0009827543717757918, -0.04712336013117516]","[0, 0, 0]","[-0.9996707332397229, -5.918136533284321e-05, -0.025659727230035435, 3.186232753356988e-08]","[[0.9986831567969584, 3.10085905574008e-06, 0.051302556665790304], [2.973451710427248e-06, 0.9999999929951301, -0.00011832539291008942], [-0.05130255667333292, 0.00011832212259555573, 0.9986831497920924]]","[-0.0005109350418202338, -0.09245168929160621, -7.2087924805334005e-06]","[0.0, 0.0, 0.0]","[49.753452654421785, 49.77966066476777, 49.81343439903205, 49.78304615828506]"
0.8100000000000006,"[0.37395770081478574, -0.0008841843080748941, 0.037644520166081004]","[0, 0, 0]","[-0.41983687011726323, 0.0009768894845781527, -0.04667287781150836]","[0, 0, 0]","[-0.9996766373256029, -5.790397696298744e-05, -0.025428673431854492, 3.078078235892637e-08]","[[0.9987067651349906, 3.0063842992005122e-06, 0.05084090149244973], [2.8833009831892215e-06, 0.9999999932942573, -0.00011577207138520207], [-0.05084090149957905, 0.00011576894052735175, 0.9987067584292514]]","[-0.0004772281519689058, -0.09185446973251832, -6.372798550350734e-06]","[0.0, 0.0, 0.0]","[49.73927610057436, 49.77390895981718, 49.815687402637934, 49.777156379424255]"
0.8150000000000006,"[0.37185851646419943, -0.0008792998606520034, 0.03741115577702346]","[0, 0, 0]","[-0.4173174986589322, 0.0009711525121060367, -0.046232935096731036]","[0, 0, 0]","[-0.9996824503792461, -5.671087868427862e-05, -0.025199110849822494, 2.9666276815719083e-08]","[[0.9987300096247551, 2.9174411493134796e-06, 0.050382217760092794], [2.798813724110411e-06, 0.9999999935677508, -0.00011338723546011557], [-0.0503822177668224, 0.00011338424520492365, 0.9987300031925094]]","[-0.0004448997438201003, -0.09109375729370112, -5.590822460988118e-06]","[0.0, 0.0, 0.0]","[49.72622139996328, 49.76838164782665, 49.81727098095834, 49.77148823571376]"
0.8200000000000006,"[0.3697719289709048, -0.0008744440980914732, 0.03717999110153981]","[0, 0, 0]","[-0.4148214249302281, 0.0009655349963994026, -0.045803102055082735]","[0, 0, 0]","[-0.999688163222533, -5.559862211188302e-05, -0.02497144812682212, 2.8526216462559008e-08]","[[0.9987528535568972, 2.8337908578576328e-06, 0.049927322218647104], [2.719721574101057e-06, 0.9999999938175849, -0.0001111639935153334], [-0.04992732222499118, 0.0001111611441515948, 0.9987528473744853]]","[-0.0004139768084136121, -0.09018741796649428, -4.861363127232532e-06]","[0.0, 0.0, 0.0]","[49.71423181056888, 49.76306820330715, 49.8182230634624, 49.76603215514941]"
0.8250000000000006,"[0.36769782184625366, -0.0008696164231094762, 0.036950975591264396]","[0, 0, 0]","[-0.41234842952243106, 0.000960028831973602, -0.04538297036516745]","[0, 0, 0]","[-0.9996937681453638, -5.456369151694539e-05, -0.024746049262986458, 2.736757313986077e-08]","[[0.9987752660917464, 2.755189981131818e-06, 0.04947694246586495], [2.6457532118630926e-06, 0.9999999940456058, -0.00010909531923161902], [-0.049476942471838044, 0.00010909261027436651, 0.998775260137355]]","[-0.00038447686237697226, -0.08915236749790251, -4.182802644208702e-06]","[0.0, 0.0, 0.0]","[49.70325115367127, 49.7579586174633, 49.818581732633724, 49.76077900232629]"
0.8300000000000006,"[0.3656360796986415, -0.0008648162789496082, 0.036724060739438555]","[0, 0, 0]","[-0.4098982586415334, 0.0009546262714857957, -0.04497215211355753]","[0, 0, 0]","[-0.9996992587890611, -5.3602527507947215e-05, -0.024523235988957413, 2.619687408442015e-08]","[[0.9987972217932585, 2.681392854573513e-06, 0.04903172167973149], [2.576636872154372e-06, 0.9999999942535368, -0.00010717409890208089], [-0.049031721685348355, 0.0001071715291735795, 0.9987972160467979]]","[-0.0003564087482603226, -0.08800457643728427, -3.553425843241409e-06]","[0.0, 0.0, 0.0]","[49.69322402129911, 49.7530433755417, 49.81838499736406, 49.75572005887721]"
0.8350000000000006,"[0.3635865884054338, -0.0008600431475921793, 0.036499199978870765]","[0, 0, 0]","[-0.4074706282307011, 0.0009493199291254827, -0.044570278655641726]","[0, 0, 0]","[-0.999704630033547, -5.2711548711156363e-05, -0.024303290126660503, 2.5020196150954246e-08]","[[0.9988187001780374, 2.612153734578575e-06, 0.048592223326704494], [2.512102510832749e-06, 0.9999999944429839, -0.00010539317475173592], [-0.04859222333197991, 0.00010539074245939158, 0.998818694621024]]","[-0.0003297734033781252, -0.08675907942582729, -2.9714385018066124e-06]","[0.0, 0.0, 0.0]","[49.68409596133732, 49.74831343463608, 49.817670588789504, 49.75084700447222]"
0.8400000000000006,"[0.3615492352642803, -0.0008552965479465518, 0.036276348585592554]","[0, 0, 0]","[-0.4050652278574047, 0.0009441027819250704, -0.044176999537838164]","[0, 0, 0]","[-0.9997098778888791, -5.188717152893228e-05, -0.024086455926996923, 2.3843164517726883e-08]","[[0.9988396852817527, 2.5472286345933168e-06, 0.04815893582463363], [2.451883646239312e-06, 0.9999999946154419, -0.00010374538442103909], [-0.04815893582958224, 0.00010374308723171382, 0.9988396798971967]]","[-0.00030456459621715465, -0.08542998828605058, -2.4349842311618587e-06]","[0.0, 0.0, 0.0]","[49.675813641344945, 49.74376020201388, 49.81647577745675, 49.74615189841744]"
0.8450000000000006,"[0.35952390912499327, -0.0008505760340369265, 0.03605546358790336]","[0, 0, 0]","[-0.4026817243682112, 0.0009389681691783166, -0.043791981479111154]","[0, 0, 0]","[-0.9997149993915824, -5.112582805699597e-05, -0.02387294237495689, 2.2670955302163407e-08]","[[0.9988601652447229, 2.486376882285454e-06, 0.04773227714139244], [2.395718906021019e-06, 0.9999999947722983, -0.00010222359677460671], [-0.047732277146028734, 0.00010222143188496866, 0.9988601600170233]]","[-0.0002807696297210567, -0.08403050849042032, -1.9421600717875364e-06]","[0.0, 0.0, 0.0]","[49.66832499216261, 49.73937551401909, 49.814837210705285, 49.74162716188314]"
0.8500000000000006,"[0.3575105005031522, -0.0008458811931910349, 0.0358365036805078]","[0, 0, 0]","[-0.40031976531506974, 0.0009339097901462154, -0.04341490740958932]","[0, 0, 0]","[-0.9997199925060987, -5.04239822434941e-05, -0.02366292545370769, 2.150830155915508e-08]","[[0.9988801319179438, 2.4293624239608375e-06, 0.04731259931233698], [2.3433533076666874e-06, 0.9999999949148433, -0.00010082074419986002], [-0.04731259931667512, 0.0001008187084025143, 0.9988801268327888]]","[-0.00025837001100218355, -0.08257295861022206, -1.4910308322647935e-06]","[0.0, 0.0, 0.0]","[49.66157933240486, 49.735151615596074, 49.81279076915628, 49.73726556078351]"
0.8550000000000006,"[0.35550890167657684, -0.0008412116442403038, 0.035619429143459856]","[0, 0, 0]","[-0.3979789821576668, 0.0009289217002215445, -0.04304547556397922]","[0, 0, 0]","[-0.9997248560315659, -4.9778144373806404e-05, -0.02345655036020447, 2.0359502178833585e-08]","[[0.9988995804903976, 2.375954901452655e-06, 0.046900192861678264], [2.2945392999142198e-06, 0.999999995044272, -9.952985156262055e-05], [-0.04690019286573209, 9.952794130786789e-05, 0.9988995755346711]]","[-0.00023734208724487314, -0.08106879236792208, -1.0796422117597713e-06]","[0.0, 0.0, 0.0]","[49.655527474939475, 49.73108114046981, 49.81037144120925, 49.733060189323105]"
0.8600000000000007,"[0.3535190067657885, -0.0008365670357391961, 0.03540420176563996]","[0, 0, 0]","[-0.3956589932470887, 0.0009239983057148784, -0.04268339862740062]","[0, 0, 0]","[-0.999729589514041, -4.9184883965632086e-05, -0.023253933665811636, 1.9228433242323018e-08]","[[0.9989185091381314, 2.3259305255395936e-06, 0.046495291114725716], [2.2490375908502103e-06, 0.9999999951616937, -9.834406198793644e-05], [-0.046495291118508704, 9.834227344109198e-05, 0.9989185042998265]]","[-0.00021765764776065578, -0.07952862293824557, -7.060327500072772e-07]","[0.0, 0.0, 0.0]","[49.650121816453805, 49.72715709201013, 49.80761321446359, 49.729004454218895]"
0.8650000000000007,"[0.3515407117995531, -0.0008319470442106217, 0.03519078477250295]","[0, 0, 0]","[-0.39335940659659874, 0.0009191343574164498, -0.042328402931229185]","[0, 0, 0]","[-0.9997341931642104, -4.864084115898862e-05, -0.02305516541630835, 1.8118561433280554e-08]","[[0.9989369186952527, 2.2790727686093193e-06, 0.04609807438971828], [2.2066177870261314e-06, 0.9999999952681365, -9.725665963468194e-05], [-0.04609807439324349, 9.725498872895815e-05, 0.9989369139633905]]","[-0.00019928449233376695, -0.07796224916495491, -3.6824465173837504e-07]","[0.0, 0.0, 0.0]","[49.645316411203574, 49.72337282479914, 49.804548982996664, 49.72509205960049]"
0.8700000000000007,"[0.3495739147665701, -0.0008273513724235394, 0.034979142757846804]","[0, 0, 0]","[-0.39107982244583284, 0.0009143249430798478, -0.04198022769652062]","[0, 0, 0]","[-0.9997386677805595, -4.814273668540816e-05, -0.022860311166482784, 1.7032959140159532e-08]","[[0.9989548123467425, 2.2351728978272412e-06, 0.04570867405961708], [2.1670588663106663e-06, 0.9999999953645532, -9.626108963185252e-05], [-0.04570867406289714, 9.62595321168684e-05, 0.998954807711297]]","[-0.00018218696615678154, -0.0763786833818354, -6.43335347073543e-08]","[0.0, 0.0, 0.0]","[49.64106703002115, 49.71972202691425, 49.801210469455945, 49.72131699258619]"
0.8750000000000007,"[0.347618515654341, -0.0008227797477081401, 0.0347692416193642]","[0, 0, 0]","[-0.38881983562513484, 0.000909565478965219, -0.04163862432260022]","[0, 0, 0]","[-0.9997430146779172, -4.768738049986644e-05, -0.022669413945297732, 1.5974320918666637e-08]","[[0.998972195342753, 2.1940303685421038e-06, 0.045327176475783604], [2.1301495055314624e-06, 0.999999995451827, -9.53509753430456e-05], [-0.045327176478830694, 9.534952682907201e-05, 0.998972190794581]]","[-0.00016632646179497342, -0.07478618054743584, 2.0762284777113843e-07]","[0.0, 0.0, 0.0]","[49.63733120564357, 49.71619870293313, 49.79762816094473, 49.717673509527515]"
0.8800000000000007,"[0.34567441647621533, -0.000818231920313314, 0.0345610484977512]","[0, 0, 0]","[-0.3865790377271026, 0.0009048517005714078, -0.041303355718430926]","[0, 0, 0]","[-0.9997472356212485, -4.7271679157881594e-05, -0.022482496148335862, 1.4944981016615243e-08]","[[0.9989890747338798, 2.15545309610043e-06, 0.04495362674691535], [2.0956882822693376e-06, 0.9999999955307763, -9.452013312348974e-05], [-0.044953626749741245, 9.451878912157716e-05, 0.998989070264657]]","[-0.00015166188875051728, -0.07319226842373992, 4.4951685770987126e-07]","[0.0, 0.0, 0.0]","[49.634068265394106, 49.71279715766092, 49.79383125771015, 49.714156122911106]"
0.8850000000000007,"[0.34374152128757984, -0.000813707661810457, 0.034354531719159045]","[0, 0, 0]","[-0.3843570190926979, 0.0009001796526783817, -0.040974195674419296]","[0, 0, 0]","[-0.9997513327645322, -4.6892642018791576e-05, -0.022299561354906967, 1.3946931693682028e-08]","[[0.9990054591267571, 2.119257622680932e-06, 0.04458803236795739], [2.0634837684859943e-06, 0.9999999956021599, -9.376258473119203e-05], [-0.044588032370573426, 9.376134068935596e-05, 0.9990054547289178]]","[-0.00013815011130651682, -0.07160377854898889, 6.632041441001395e-07]","[0.0, 0.0, 0.0]","[49.63123935222402, 49.70951198057542, 49.78984763367038, 49.710759588903414]"
0.8900000000000007,"[0.34181973619211636, -0.0008092067635470651, 0.03414966074078695]","[0, 0, 0]","[-0.3821533706194957, 0.0008955456788133482, -0.04065092827237789]","[0, 0, 0]","[-0.9997553085945304, -4.6547386354518284e-05, -0.02212059606782399, 1.2981842096845175e-08]","[[0.999021358459208, 2.0852691942257957e-06, 0.044230366694956114], [2.0333545320191685e-06, 0.9999999956666813, -9.307256755043102e-05], [-0.044230366697373194, 9.307141888609004e-05, 0.99902135412589]]","[-0.00012574635542838576, -0.07002687777435276, 8.504976823763474e-07]","[0.0, 0.0, 0.0]","[49.628807435087595, 49.70633803098144, 49.78570380785111, 49.707478895520616]"
0.8950000000000007,"[0.3399089693390189, -0.0008047290351529984, 0.033946406099425064]","[0, 0, 0]","[-0.37996768539981246, 0.0008909464102462135, -0.040333347331432776]","[0, 0, 0]","[-0.9997591658792363, -4.623314144118196e-05, -0.021945571374430324, 1.2051077478740677e-08]","[[0.9990367837940993, 2.053321761059366e-06, 0.043880572262973094], [2.005129060386999e-06, 0.999999995724993, -9.244454278198755e-05], [-0.04388057226520173, 9.244348491086376e-05, 0.9990367795190929]]","[-0.00011440458558482886, -0.0684671001529453, 1.013162628909716e-06]","[0.0, 0.0, 0.0]","[49.626737309591, 49.70327042386243, 49.78142492583281, 49.7043092514038]"
